"Time (UTCG)","Azimuth (deg)","Elevation (deg)","Range (km)"
1 Dec 2019 17:35:29.435,155.293,-0.124,2318.479793
1 Dec 2019 17:35:30.000,155.205,-0.106,2316.455941
1 Dec 2019 17:35:31.000,155.049,-0.074,2312.888002
1 Dec 2019 17:35:32.000,154.892,-0.042,2309.335645
1 Dec 2019 17:35:33.000,154.734,-0.010,2305.798944
1 Dec 2019 17:35:34.000,154.576,0.022,2302.277978
1 Dec 2019 17:35:35.000,154.418,0.054,2298.772824
1 Dec 2019 17:35:36.000,154.259,0.086,2295.283559
1 Dec 2019 17:35:37.000,154.100,0.118,2291.810262
1 Dec 2019 17:35:38.000,153.940,0.149,2288.353008
1 Dec 2019 17:35:39.000,153.780,0.181,2284.911875
1 Dec 2019 17:35:40.000,153.619,0.212,2281.486941
1 Dec 2019 17:35:41.000,153.458,0.244,2278.078284
1 Dec 2019 17:35:42.000,153.296,0.275,2274.685983
1 Dec 2019 17:35:43.000,153.134,0.306,2271.310114
1 Dec 2019 17:35:44.000,152.971,0.337,2267.950759
1 Dec 2019 17:35:45.000,152.808,0.368,2264.607991
1 Dec 2019 17:35:46.000,152.644,0.399,2261.281890
1 Dec 2019 17:35:47.000,152.480,0.429,2257.972535
1 Dec 2019 17:35:48.000,152.315,0.460,2254.680004
1 Dec 2019 17:35:49.000,152.150,0.490,2251.404375
1 Dec 2019 17:35:50.000,151.984,0.521,2248.145728
1 Dec 2019 17:35:51.000,151.818,0.551,2244.904140
1 Dec 2019 17:35:52.000,151.651,0.581,2241.679690
1 Dec 2019 17:35:53.000,151.484,0.611,2238.472456
1 Dec 2019 17:35:54.000,151.317,0.641,2235.282518
1 Dec 2019 17:35:55.000,151.149,0.671,2232.109953
1 Dec 2019 17:35:56.000,150.980,0.701,2228.954842
1 Dec 2019 17:35:57.000,150.811,0.730,2225.817261
1 Dec 2019 17:35:58.000,150.641,0.760,2222.697289
1 Dec 2019 17:35:59.000,150.471,0.789,2219.595006
1 Dec 2019 17:36:00.000,150.301,0.818,2216.510490
1 Dec 2019 17:36:01.000,150.130,0.847,2213.443819
1 Dec 2019 17:36:02.000,149.958,0.876,2210.395072
1 Dec 2019 17:36:03.000,149.786,0.905,2207.364328
1 Dec 2019 17:36:04.000,149.614,0.934,2204.351666
1 Dec 2019 17:36:05.000,149.441,0.962,2201.357163
1 Dec 2019 17:36:06.000,149.268,0.991,2198.380898
1 Dec 2019 17:36:07.000,149.094,1.019,2195.422950
1 Dec 2019 17:36:08.000,148.919,1.047,2192.483397
1 Dec 2019 17:36:09.000,148.745,1.075,2189.562317
1 Dec 2019 17:36:10.000,148.569,1.103,2186.659789
1 Dec 2019 17:36:11.000,148.394,1.131,2183.775890
1 Dec 2019 17:36:12.000,148.217,1.158,2180.910698
1 Dec 2019 17:36:13.000,148.041,1.186,2178.064292
1 Dec 2019 17:36:14.000,147.864,1.213,2175.236749
1 Dec 2019 17:36:15.000,147.686,1.240,2172.428145
1 Dec 2019 17:36:16.000,147.508,1.267,2169.638562
1 Dec 2019 17:36:17.000,147.329,1.294,2166.868074
1 Dec 2019 17:36:18.000,147.150,1.321,2164.116760
1 Dec 2019 17:36:19.000,146.971,1.348,2161.384696
1 Dec 2019 17:36:20.000,146.791,1.374,2158.671960
1 Dec 2019 17:36:21.000,146.610,1.401,2155.978628
1 Dec 2019 17:36:22.000,146.429,1.427,2153.304777
1 Dec 2019 17:36:23.000,146.248,1.453,2150.650483
1 Dec 2019 17:36:24.000,146.066,1.479,2148.015823
1 Dec 2019 17:36:25.000,145.884,1.504,2145.400874
1 Dec 2019 17:36:26.000,145.701,1.530,2142.805708
1 Dec 2019 17:36:27.000,145.518,1.555,2140.230406
1 Dec 2019 17:36:28.000,145.335,1.580,2137.675041
1 Dec 2019 17:36:29.000,145.151,1.605,2135.139689
1 Dec 2019 17:36:30.000,144.966,1.630,2132.624424
1 Dec 2019 17:36:31.000,144.781,1.655,2130.129322
1 Dec 2019 17:36:32.000,144.596,1.680,2127.654454
1 Dec 2019 17:36:33.000,144.410,1.704,2125.199900
1 Dec 2019 17:36:34.000,144.224,1.728,2122.765732
1 Dec 2019 17:36:35.000,144.037,1.752,2120.352022
1 Dec 2019 17:36:36.000,143.850,1.776,2117.958846
1 Dec 2019 17:36:37.000,143.663,1.800,2115.586273
1 Dec 2019 17:36:38.000,143.475,1.823,2113.234381
1 Dec 2019 17:36:39.000,143.286,1.847,2110.903240
1 Dec 2019 17:36:40.000,143.097,1.870,2108.592923
1 Dec 2019 17:36:41.000,142.908,1.893,2106.303501
1 Dec 2019 17:36:42.000,142.719,1.916,2104.035045
1 Dec 2019 17:36:43.000,142.529,1.938,2101.787629
1 Dec 2019 17:36:44.000,142.338,1.961,2099.561323
1 Dec 2019 17:36:45.000,142.147,1.983,2097.356196
1 Dec 2019 17:36:46.000,141.956,2.005,2095.172318
1 Dec 2019 17:36:47.000,141.764,2.027,2093.009762
1 Dec 2019 17:36:48.000,141.572,2.049,2090.868595
1 Dec 2019 17:36:49.000,141.380,2.070,2088.748884
1 Dec 2019 17:36:50.000,141.187,2.092,2086.650702
1 Dec 2019 17:36:51.000,140.993,2.113,2084.574115
1 Dec 2019 17:36:52.000,140.800,2.134,2082.519191
1 Dec 2019 17:36:53.000,140.606,2.155,2080.485995
1 Dec 2019 17:36:54.000,140.411,2.175,2078.474599
1 Dec 2019 17:36:55.000,140.216,2.196,2076.485065
1 Dec 2019 17:36:56.000,140.021,2.216,2074.517459
1 Dec 2019 17:36:57.000,139.825,2.236,2072.571850
1 Dec 2019 17:36:58.000,139.629,2.255,2070.648301
1 Dec 2019 17:36:59.000,139.433,2.275,2068.746874
1 Dec 2019 17:37:00.000,139.236,2.294,2066.867638
1 Dec 2019 17:37:01.000,139.039,2.313,2065.010651
1 Dec 2019 17:37:02.000,138.842,2.332,2063.175981
1 Dec 2019 17:37:03.000,138.644,2.351,2061.363689
1 Dec 2019 17:37:04.000,138.446,2.370,2059.573833
1 Dec 2019 17:37:05.000,138.247,2.388,2057.806480
1 Dec 2019 17:37:06.000,138.048,2.406,2056.061687
1 Dec 2019 17:37:07.000,137.849,2.424,2054.339517
1 Dec 2019 17:37:08.000,137.650,2.442,2052.640028
1 Dec 2019 17:37:09.000,137.450,2.459,2050.963277
1 Dec 2019 17:37:10.000,137.250,2.476,2049.309328
1 Dec 2019 17:37:11.000,137.049,2.494,2047.678232
1 Dec 2019 17:37:12.000,136.848,2.510,2046.070054
1 Dec 2019 17:37:13.000,136.647,2.527,2044.484843
1 Dec 2019 17:37:14.000,136.445,2.543,2042.922661
1 Dec 2019 17:37:15.000,136.244,2.559,2041.383559
1 Dec 2019 17:37:16.000,136.041,2.575,2039.867597
1 Dec 2019 17:37:17.000,135.839,2.591,2038.374822
1 Dec 2019 17:37:18.000,135.636,2.607,2036.905295
1 Dec 2019 17:37:19.000,135.433,2.622,2035.459062
1 Dec 2019 17:37:20.000,135.230,2.637,2034.036181
1 Dec 2019 17:37:21.000,135.026,2.652,2032.636698
1 Dec 2019 17:37:22.000,134.822,2.666,2031.260668
1 Dec 2019 17:37:23.000,134.618,2.681,2029.908138
1 Dec 2019 17:37:24.000,134.414,2.695,2028.579160
1 Dec 2019 17:37:25.000,134.209,2.709,2027.273780
1 Dec 2019 17:37:26.000,134.004,2.722,2025.992048
1 Dec 2019 17:37:27.000,133.799,2.736,2024.734009
1 Dec 2019 17:37:28.000,133.593,2.749,2023.499709
1 Dec 2019 17:37:29.000,133.387,2.762,2022.289199
1 Dec 2019 17:37:30.000,133.181,2.774,2021.102517
1 Dec 2019 17:37:31.000,132.975,2.787,2019.939712
1 Dec 2019 17:37:32.000,132.768,2.799,2018.800823
1 Dec 2019 17:37:33.000,132.562,2.811,2017.685895
1 Dec 2019 17:37:34.000,132.355,2.823,2016.594972
1 Dec 2019 17:37:35.000,132.147,2.834,2015.528090
1 Dec 2019 17:37:36.000,131.940,2.846,2014.485291
1 Dec 2019 17:37:37.000,131.732,2.857,2013.466619
1 Dec 2019 17:37:38.000,131.524,2.867,2012.472105
1 Dec 2019 17:37:39.000,131.316,2.878,2011.501790
1 Dec 2019 17:37:40.000,131.108,2.888,2010.555714
1 Dec 2019 17:37:41.000,130.900,2.898,2009.633907
1 Dec 2019 17:37:42.000,130.691,2.908,2008.736407
1 Dec 2019 17:37:43.000,130.482,2.917,2007.863252
1 Dec 2019 17:37:44.000,130.273,2.927,2007.014469
1 Dec 2019 17:37:45.000,130.064,2.936,2006.190094
1 Dec 2019 17:37:46.000,129.854,2.944,2005.390161
1 Dec 2019 17:37:47.000,129.645,2.953,2004.614695
1 Dec 2019 17:37:48.000,129.435,2.961,2003.863729
1 Dec 2019 17:37:49.000,129.225,2.969,2003.137293
1 Dec 2019 17:37:50.000,129.015,2.977,2002.435417
1 Dec 2019 17:37:51.000,128.805,2.984,2001.758124
1 Dec 2019 17:37:52.000,128.594,2.992,2001.105441
1 Dec 2019 17:37:53.000,128.384,2.999,2000.477396
1 Dec 2019 17:37:54.000,128.173,3.005,1999.874011
1 Dec 2019 17:37:55.000,127.962,3.012,1999.295315
1 Dec 2019 17:37:56.000,127.752,3.018,1998.741324
1 Dec 2019 17:37:57.000,127.541,3.024,1998.212063
1 Dec 2019 17:37:58.000,127.329,3.030,1997.707553
1 Dec 2019 17:37:59.000,127.118,3.035,1997.227813
1 Dec 2019 17:38:00.000,126.907,3.040,1996.772863
1 Dec 2019 17:38:01.000,126.696,3.045,1996.342725
1 Dec 2019 17:38:02.000,126.484,3.050,1995.937408
1 Dec 2019 17:38:03.000,126.272,3.054,1995.556933
1 Dec 2019 17:38:04.000,126.061,3.059,1995.201314
1 Dec 2019 17:38:05.000,125.849,3.062,1994.870567
1 Dec 2019 17:38:06.000,125.637,3.066,1994.564705
1 Dec 2019 17:38:07.000,125.425,3.069,1994.283739
1 Dec 2019 17:38:08.000,125.213,3.073,1994.027682
1 Dec 2019 17:38:09.000,125.001,3.075,1993.796544
1 Dec 2019 17:38:10.000,124.789,3.078,1993.590337
1 Dec 2019 17:38:11.000,124.577,3.080,1993.409065
1 Dec 2019 17:38:12.000,124.365,3.082,1993.252738
1 Dec 2019 17:38:13.000,124.153,3.084,1993.121363
1 Dec 2019 17:38:14.000,123.941,3.086,1993.014945
1 Dec 2019 17:38:15.000,123.728,3.087,1992.933489
1 Dec 2019 17:38:16.000,123.516,3.088,1992.876999
1 Dec 2019 17:38:17.000,123.304,3.089,1992.845478
1 Dec 2019 17:38:18.000,123.092,3.089,1992.838927
1 Dec 2019 17:38:19.000,122.880,3.089,1992.857348
1 Dec 2019 17:38:20.000,122.667,3.089,1992.900741
1 Dec 2019 17:38:21.000,122.455,3.089,1992.969104
1 Dec 2019 17:38:22.000,122.243,3.088,1993.062436
1 Dec 2019 17:38:23.000,122.031,3.087,1993.180733
1 Dec 2019 17:38:24.000,121.819,3.086,1993.323991
1 Dec 2019 17:38:25.000,121.606,3.085,1993.492206
1 Dec 2019 17:38:26.000,121.394,3.083,1993.685372
1 Dec 2019 17:38:27.000,121.182,3.081,1993.903482
1 Dec 2019 17:38:28.000,120.970,3.079,1994.146524
1 Dec 2019 17:38:29.000,120.758,3.077,1994.414497
1 Dec 2019 17:38:30.000,120.547,3.074,1994.707388
1 Dec 2019 17:38:31.000,120.335,3.071,1995.025185
1 Dec 2019 17:38:32.000,120.123,3.068,1995.367878
1 Dec 2019 17:38:33.000,119.911,3.065,1995.735453
1 Dec 2019 17:38:34.000,119.700,3.061,1996.127897
1 Dec 2019 17:38:35.000,119.488,3.057,1996.545196
1 Dec 2019 17:38:36.000,119.277,3.053,1996.987334
1 Dec 2019 17:38:37.000,119.066,3.048,1997.454291
1 Dec 2019 17:38:38.000,118.855,3.043,1997.946057
1 Dec 2019 17:38:39.000,118.643,3.038,1998.462610
1 Dec 2019 17:38:40.000,118.433,3.033,1999.003931
1 Dec 2019 17:38:41.000,118.222,3.027,1999.570000
1 Dec 2019 17:38:42.000,118.011,3.022,2000.160792
1 Dec 2019 17:38:43.000,117.800,3.015,2000.776292
1 Dec 2019 17:38:44.000,117.590,3.009,2001.416474
1 Dec 2019 17:38:45.000,117.380,3.003,2002.081314
1 Dec 2019 17:38:46.000,117.169,2.996,2002.770787
1 Dec 2019 17:38:47.000,116.959,2.989,2003.484865
1 Dec 2019 17:38:48.000,116.750,2.981,2004.223526
1 Dec 2019 17:38:49.000,116.540,2.974,2004.986742
1 Dec 2019 17:38:50.000,116.330,2.966,2005.774483
1 Dec 2019 17:38:51.000,116.121,2.958,2006.586716
1 Dec 2019 17:38:52.000,115.912,2.949,2007.423419
1 Dec 2019 17:38:53.000,115.703,2.941,2008.284557
1 Dec 2019 17:38:54.000,115.494,2.932,2009.170099
1 Dec 2019 17:38:55.000,115.285,2.923,2010.080007
1 Dec 2019 17:38:56.000,115.077,2.913,2011.014256
1 Dec 2019 17:38:57.000,114.869,2.904,2011.972807
1 Dec 2019 17:38:58.000,114.661,2.894,2012.955622
1 Dec 2019 17:38:59.000,114.453,2.884,2013.962672
1 Dec 2019 17:39:00.000,114.245,2.873,2014.993916
1 Dec 2019 17:39:01.000,114.038,2.863,2016.049314
1 Dec 2019 17:39:02.000,113.831,2.852,2017.128833
1 Dec 2019 17:39:03.000,113.624,2.841,2018.232430
1 Dec 2019 17:39:04.000,113.417,2.830,2019.360062
1 Dec 2019 17:39:05.000,113.211,2.818,2020.511695
1 Dec 2019 17:39:06.000,113.005,2.806,2021.687281
1 Dec 2019 17:39:07.000,112.799,2.794,2022.886782
1 Dec 2019 17:39:08.000,112.593,2.782,2024.110154
1 Dec 2019 17:39:09.000,112.388,2.769,2025.357348
1 Dec 2019 17:39:10.000,112.183,2.756,2026.628326
1 Dec 2019 17:39:11.000,111.978,2.743,2027.923035
1 Dec 2019 17:39:12.000,111.773,2.730,2029.241437
1 Dec 2019 17:39:13.000,111.569,2.717,2030.583477
1 Dec 2019 17:39:14.000,111.365,2.703,2031.949114
1 Dec 2019 17:39:15.000,111.161,2.689,2033.338296
1 Dec 2019 17:39:16.000,110.957,2.675,2034.750970
1 Dec 2019 17:39:17.000,110.754,2.660,2036.187094
1 Dec 2019 17:39:18.000,110.551,2.646,2037.646610
1 Dec 2019 17:39:19.000,110.349,2.631,2039.129473
1 Dec 2019 17:39:20.000,110.146,2.616,2040.635624
1 Dec 2019 17:39:21.000,109.944,2.601,2042.165018
1 Dec 2019 17:39:22.000,109.743,2.585,2043.717593
1 Dec 2019 17:39:23.000,109.541,2.569,2045.293304
1 Dec 2019 17:39:24.000,109.340,2.553,2046.892088
1 Dec 2019 17:39:25.000,109.140,2.537,2048.513897
1 Dec 2019 17:39:26.000,108.939,2.521,2050.158667
1 Dec 2019 17:39:27.000,108.739,2.504,2051.826347
1 Dec 2019 17:39:28.000,108.539,2.487,2053.516882
1 Dec 2019 17:39:29.000,108.340,2.470,2055.230206
1 Dec 2019 17:39:30.000,108.141,2.453,2056.966270
1 Dec 2019 17:39:31.000,107.942,2.435,2058.725007
1 Dec 2019 17:39:32.000,107.744,2.417,2060.506364
1 Dec 2019 17:39:33.000,107.546,2.399,2062.310273
1 Dec 2019 17:39:34.000,107.348,2.381,2064.136679
1 Dec 2019 17:39:35.000,107.151,2.363,2065.985523
1 Dec 2019 17:39:36.000,106.954,2.344,2067.856736
1 Dec 2019 17:39:37.000,106.758,2.326,2069.750260
1 Dec 2019 17:39:38.000,106.561,2.307,2071.666034
1 Dec 2019 17:39:39.000,106.366,2.287,2073.603989
1 Dec 2019 17:39:40.000,106.170,2.268,2075.564068
1 Dec 2019 17:39:41.000,105.975,2.248,2077.546200
1 Dec 2019 17:39:42.000,105.781,2.229,2079.550322
1 Dec 2019 17:39:43.000,105.586,2.209,2081.576374
1 Dec 2019 17:39:44.000,105.392,2.188,2083.624282
1 Dec 2019 17:39:45.000,105.199,2.168,2085.693984
1 Dec 2019 17:39:46.000,105.006,2.147,2087.785416
1 Dec 2019 17:39:47.000,104.813,2.127,2089.898504
1 Dec 2019 17:39:48.000,104.621,2.106,2092.033184
1 Dec 2019 17:39:49.000,104.429,2.084,2094.189388
1 Dec 2019 17:39:50.000,104.237,2.063,2096.367052
1 Dec 2019 17:39:51.000,104.046,2.042,2098.566099
1 Dec 2019 17:39:52.000,103.856,2.020,2100.786463
1 Dec 2019 17:39:53.000,103.666,1.998,2103.028076
1 Dec 2019 17:39:54.000,103.476,1.976,2105.290869
1 Dec 2019 17:39:55.000,103.286,1.953,2107.574767
1 Dec 2019 17:39:56.000,103.097,1.931,2109.879702
1 Dec 2019 17:39:57.000,102.909,1.908,2112.205603
1 Dec 2019 17:39:58.000,102.721,1.886,2114.552401
1 Dec 2019 17:39:59.000,102.533,1.863,2116.920019
1 Dec 2019 17:40:00.000,102.346,1.839,2119.308387
1 Dec 2019 17:40:01.000,102.159,1.816,2121.717433
1 Dec 2019 17:40:02.000,101.972,1.792,2124.147085
1 Dec 2019 17:40:03.000,101.786,1.769,2126.597273
1 Dec 2019 17:40:04.000,101.601,1.745,2129.067916
1 Dec 2019 17:40:05.000,101.416,1.721,2131.558945
1 Dec 2019 17:40:06.000,101.231,1.697,2134.070286
1 Dec 2019 17:40:07.000,101.047,1.672,2136.601865
1 Dec 2019 17:40:08.000,100.863,1.648,2139.153607
1 Dec 2019 17:40:09.000,100.680,1.623,2141.725442
1 Dec 2019 17:40:10.000,100.497,1.598,2144.317287
1 Dec 2019 17:40:11.000,100.315,1.573,2146.929071
1 Dec 2019 17:40:12.000,100.133,1.548,2149.560718
1 Dec 2019 17:40:13.000,99.951,1.522,2152.212154
1 Dec 2019 17:40:14.000,99.770,1.497,2154.883303
1 Dec 2019 17:40:15.000,99.590,1.471,2157.574088
1 Dec 2019 17:40:16.000,99.410,1.445,2160.284434
1 Dec 2019 17:40:17.000,99.230,1.419,2163.014267
1 Dec 2019 17:40:18.000,99.051,1.393,2165.763505
1 Dec 2019 17:40:19.000,98.872,1.367,2168.532075
1 Dec 2019 17:40:20.000,98.694,1.341,2171.319898
1 Dec 2019 17:40:21.000,98.516,1.314,2174.126900
1 Dec 2019 17:40:22.000,98.339,1.287,2176.953003
1 Dec 2019 17:40:23.000,98.162,1.260,2179.798129
1 Dec 2019 17:40:24.000,97.986,1.233,2182.662201
1 Dec 2019 17:40:25.000,97.810,1.206,2185.545142
1 Dec 2019 17:40:26.000,97.634,1.179,2188.446875
1 Dec 2019 17:40:27.000,97.459,1.151,2191.367321
1 Dec 2019 17:40:28.000,97.285,1.124,2194.306404
1 Dec 2019 17:40:29.000,97.111,1.096,2197.264044
1 Dec 2019 17:40:30.000,96.938,1.068,2200.240166
1 Dec 2019 17:40:31.000,96.765,1.040,2203.234690
1 Dec 2019 17:40:32.000,96.592,1.012,2206.247538
1 Dec 2019 17:40:33.000,96.420,0.984,2209.278633
1 Dec 2019 17:40:34.000,96.248,0.956,2212.327896
1 Dec 2019 17:40:35.000,96.077,0.927,2215.395249
1 Dec 2019 17:40:36.000,95.907,0.898,2218.480614
1 Dec 2019 17:40:37.000,95.737,0.870,2221.583914
1 Dec 2019 17:40:38.000,95.567,0.841,2224.705068
1 Dec 2019 17:40:39.000,95.398,0.812,2227.844000
1 Dec 2019 17:40:40.000,95.229,0.783,2231.000631
1 Dec 2019 17:40:41.000,95.061,0.753,2234.174882
1 Dec 2019 17:40:42.000,94.893,0.724,2237.366676
1 Dec 2019 17:40:43.000,94.726,0.694,2240.575934
1 Dec 2019 17:40:44.000,94.559,0.665,2243.802577
1 Dec 2019 17:40:45.000,94.393,0.635,2247.046528
1 Dec 2019 17:40:46.000,94.227,0.605,2250.307705
1 Dec 2019 17:40:47.000,94.062,0.575,2253.586036
1 Dec 2019 17:40:48.000,93.897,0.545,2256.881441
1 Dec 2019 17:40:49.000,93.733,0.515,2260.193840
1 Dec 2019 17:40:50.000,93.569,0.485,2263.523156
1 Dec 2019 17:40:51.000,93.406,0.454,2266.869310
1 Dec 2019 17:40:52.000,93.243,0.424,2270.232225
1 Dec 2019 17:40:53.000,93.081,0.393,2273.611823
1 Dec 2019 17:40:54.000,92.919,0.362,2277.008026
1 Dec 2019 17:40:55.000,92.758,0.332,2280.420753
1 Dec 2019 17:40:56.000,92.597,0.301,2283.849932
1 Dec 2019 17:40:57.000,92.437,0.270,2287.295484
1 Dec 2019 17:40:58.000,92.277,0.238,2290.757330
1 Dec 2019 17:40:59.000,92.118,0.207,2294.235393
1 Dec 2019 17:41:00.000,91.959,0.176,2297.729595
1 Dec 2019 17:41:01.000,91.800,0.144,2301.239860
1 Dec 2019 17:41:02.000,91.643,0.113,2304.766107
1 Dec 2019 17:41:03.000,91.485,0.081,2308.308265
1 Dec 2019 17:41:04.000,91.328,0.049,2311.866255
1 Dec 2019 17:41:05.000,91.172,0.018,2315.440000
1 Dec 2019 17:41:06.000,91.016,-0.014,2319.029422
1 Dec 2019 17:41:07.000,90.861,-0.046,2322.634443
1 Dec 2019 17:41:08.000,90.706,-0.078,2326.254992
1 Dec 2019 17:41:09.000,90.551,-0.111,2329.890990
1 Dec 2019 17:41:09.422,90.486,-0.124,2331.429145
1 Dec 2019 19:08:47.434,218.144,-0.124,2320.205111
1 Dec 2019 19:08:48.000,218.130,-0.089,2316.319560
1 Dec 2019 19:08:49.000,218.106,-0.027,2309.451154
1 Dec 2019 19:08:50.000,218.082,0.035,2302.583179
1 Dec 2019 19:08:51.000,218.057,0.097,2295.715643
1 Dec 2019 19:08:52.000,218.033,0.159,2288.848560
1 Dec 2019 19:08:53.000,218.008,0.222,2281.981940
1 Dec 2019 19:08:54.000,217.983,0.284,2275.115800
1 Dec 2019 19:08:55.000,217.958,0.347,2268.250149
1 Dec 2019 19:08:56.000,217.933,0.411,2261.384998
1 Dec 2019 19:08:57.000,217.907,0.474,2254.520365
1 Dec 2019 19:08:58.000,217.882,0.537,2247.656261
1 Dec 2019 19:08:59.000,217.856,0.601,2240.792695
1 Dec 2019 19:09:00.000,217.830,0.665,2233.929686
1 Dec 2019 19:09:01.000,217.804,0.729,2227.067246
1 Dec 2019 19:09:02.000,217.778,0.793,2220.205387
1 Dec 2019 19:09:03.000,217.751,0.858,2213.344120
1 Dec 2019 19:09:04.000,217.725,0.923,2206.483465
1 Dec 2019 19:09:05.000,217.698,0.988,2199.623433
1 Dec 2019 19:09:06.000,217.671,1.053,2192.764035
1 Dec 2019 19:09:07.000,217.644,1.118,2185.905290
1 Dec 2019 19:09:08.000,217.617,1.184,2179.047211
1 Dec 2019 19:09:09.000,217.589,1.249,2172.189812
1 Dec 2019 19:09:10.000,217.562,1.315,2165.333106
1 Dec 2019 19:09:11.000,217.534,1.382,2158.477111
1 Dec 2019 19:09:12.000,217.506,1.448,2151.621840
1 Dec 2019 19:09:13.000,217.477,1.515,2144.767307
1 Dec 2019 19:09:14.000,217.449,1.581,2137.913531
1 Dec 2019 19:09:15.000,217.420,1.649,2131.060526
1 Dec 2019 19:09:16.000,217.392,1.716,2124.208307
1 Dec 2019 19:09:17.000,217.363,1.783,2117.356888
1 Dec 2019 19:09:18.000,217.333,1.851,2110.506289
1 Dec 2019 19:09:19.000,217.304,1.919,2103.656524
1 Dec 2019 19:09:20.000,217.274,1.988,2096.807607
1 Dec 2019 19:09:21.000,217.244,2.056,2089.959560
1 Dec 2019 19:09:22.000,217.214,2.125,2083.112397
1 Dec 2019 19:09:23.000,217.184,2.194,2076.266135
1 Dec 2019 19:09:24.000,217.154,2.263,2069.420789
1 Dec 2019 19:09:25.000,217.123,2.333,2062.576380
1 Dec 2019 19:09:26.000,217.092,2.402,2055.732924
1 Dec 2019 19:09:27.000,217.061,2.472,2048.890437
1 Dec 2019 19:09:28.000,217.029,2.542,2042.048940
1 Dec 2019 19:09:29.000,216.998,2.613,2035.208451
1 Dec 2019 19:09:30.000,216.966,2.684,2028.368986
1 Dec 2019 19:09:31.000,216.934,2.755,2021.530563
1 Dec 2019 19:09:32.000,216.902,2.826,2014.693205
1 Dec 2019 19:09:33.000,216.869,2.898,2007.856929
1 Dec 2019 19:09:34.000,216.836,2.970,2001.021752
1 Dec 2019 19:09:35.000,216.803,3.042,1994.187697
1 Dec 2019 19:09:36.000,216.770,3.114,1987.354782
1 Dec 2019 19:09:37.000,216.737,3.187,1980.523028
1 Dec 2019 19:09:38.000,216.703,3.260,1973.692452
1 Dec 2019 19:09:39.000,216.669,3.333,1966.863079
1 Dec 2019 19:09:40.000,216.635,3.406,1960.034927
1 Dec 2019 19:09:41.000,216.600,3.480,1953.208019
1 Dec 2019 19:09:42.000,216.566,3.554,1946.382372
1 Dec 2019 19:09:43.000,216.530,3.629,1939.558012
1 Dec 2019 19:09:44.000,216.495,3.703,1932.734960
1 Dec 2019 19:09:45.000,216.460,3.778,1925.913235
1 Dec 2019 19:09:46.000,216.424,3.854,1919.092864
1 Dec 2019 19:09:47.000,216.388,3.929,1912.273867
1 Dec 2019 19:09:48.000,216.351,4.005,1905.456268
1 Dec 2019 19:09:49.000,216.315,4.082,1898.640087
1 Dec 2019 19:09:50.000,216.278,4.158,1891.825351
1 Dec 2019 19:09:51.000,216.240,4.235,1885.012084
1 Dec 2019 19:09:52.000,216.203,4.312,1878.200309
1 Dec 2019 19:09:53.000,216.165,4.390,1871.390047
1 Dec 2019 19:09:54.000,216.127,4.468,1864.581329
1 Dec 2019 19:09:55.000,216.089,4.546,1857.774178
1 Dec 2019 19:09:56.000,216.050,4.625,1850.968616
1 Dec 2019 19:09:57.000,216.011,4.704,1844.164673
1 Dec 2019 19:09:58.000,215.972,4.783,1837.362374
1 Dec 2019 19:09:59.000,215.932,4.862,1830.561745
1 Dec 2019 19:10:00.000,215.892,4.942,1823.762811
1 Dec 2019 19:10:01.000,215.852,5.023,1816.965604
1 Dec 2019 19:10:02.000,215.811,5.103,1810.170147
1 Dec 2019 19:10:03.000,215.770,5.184,1803.376471
1 Dec 2019 19:10:04.000,215.729,5.266,1796.584600
1 Dec 2019 19:10:05.000,215.687,5.348,1789.794568
1 Dec 2019 19:10:06.000,215.645,5.430,1783.006402
1 Dec 2019 19:10:07.000,215.603,5.512,1776.220131
1 Dec 2019 19:10:08.000,215.560,5.595,1769.435783
1 Dec 2019 19:10:09.000,215.517,5.679,1762.653393
1 Dec 2019 19:10:10.000,215.474,5.762,1755.872989
1 Dec 2019 19:10:11.000,215.430,5.847,1749.094601
1 Dec 2019 19:10:12.000,215.386,5.931,1742.318264
1 Dec 2019 19:10:13.000,215.341,6.016,1735.544008
1 Dec 2019 19:10:14.000,215.296,6.101,1728.771867
1 Dec 2019 19:10:15.000,215.251,6.187,1722.001870
1 Dec 2019 19:10:16.000,215.206,6.273,1715.234056
1 Dec 2019 19:10:17.000,215.160,6.360,1708.468456
1 Dec 2019 19:10:18.000,215.113,6.447,1701.705106
1 Dec 2019 19:10:19.000,215.066,6.534,1694.944038
1 Dec 2019 19:10:20.000,215.019,6.622,1688.185291
1 Dec 2019 19:10:21.000,214.971,6.711,1681.428900
1 Dec 2019 19:10:22.000,214.923,6.800,1674.674902
1 Dec 2019 19:10:23.000,214.875,6.889,1667.923330
1 Dec 2019 19:10:24.000,214.826,6.979,1661.174229
1 Dec 2019 19:10:25.000,214.777,7.069,1654.427632
1 Dec 2019 19:10:26.000,214.727,7.159,1647.683580
1 Dec 2019 19:10:27.000,214.677,7.251,1640.942110
1 Dec 2019 19:10:28.000,214.626,7.342,1634.203265
1 Dec 2019 19:10:29.000,214.575,7.434,1627.467085
1 Dec 2019 19:10:30.000,214.523,7.527,1620.733611
1 Dec 2019 19:10:31.000,214.471,7.620,1614.002882
1 Dec 2019 19:10:32.000,214.418,7.714,1607.274946
1 Dec 2019 19:10:33.000,214.365,7.808,1600.549843
1 Dec 2019 19:10:34.000,214.312,7.903,1593.827618
