"Time (UTCG)","Azimuth (deg)","Elevation (deg)","Range (km)"
7 Jan 2020 03:47:04.814,185.767,-0.056,2300.062719
7 Jan 2020 03:47:05.000,185.749,-0.046,2298.981051
7 Jan 2020 03:47:06.000,185.649,0.007,2293.163883
7 Jan 2020 03:47:07.000,185.548,0.059,2287.353129
7 Jan 2020 03:47:08.000,185.447,0.112,2281.548845
7 Jan 2020 03:47:09.000,185.345,0.164,2275.751088
7 Jan 2020 03:47:10.000,185.243,0.217,2269.959915
7 Jan 2020 03:47:11.000,185.140,0.270,2264.175384
7 Jan 2020 03:47:12.000,185.037,0.323,2258.397554
7 Jan 2020 03:47:13.000,184.933,0.376,2252.626483
7 Jan 2020 03:47:14.000,184.828,0.429,2246.862232
7 Jan 2020 03:47:15.000,184.723,0.482,2241.104859
7 Jan 2020 03:47:16.000,184.618,0.535,2235.354425
7 Jan 2020 03:47:17.000,184.512,0.588,2229.610992
7 Jan 2020 03:47:18.000,184.405,0.642,2223.874621
7 Jan 2020 03:47:19.000,184.298,0.695,2218.145374
7 Jan 2020 03:47:20.000,184.190,0.749,2212.423313
7 Jan 2020 03:47:21.000,184.082,0.802,2206.708503
7 Jan 2020 03:47:22.000,183.973,0.856,2201.001006
7 Jan 2020 03:47:23.000,183.863,0.910,2195.300887
7 Jan 2020 03:47:24.000,183.753,0.964,2189.608210
7 Jan 2020 03:47:25.000,183.643,1.018,2183.923043
7 Jan 2020 03:47:26.000,183.532,1.071,2178.245449
7 Jan 2020 03:47:27.000,183.420,1.126,2172.575497
7 Jan 2020 03:47:28.000,183.307,1.180,2166.913252
7 Jan 2020 03:47:29.000,183.194,1.234,2161.258784
7 Jan 2020 03:47:30.000,183.081,1.288,2155.612160
7 Jan 2020 03:47:31.000,182.966,1.343,2149.973450
7 Jan 2020 03:47:32.000,182.852,1.397,2144.342723
7 Jan 2020 03:47:33.000,182.736,1.452,2138.720049
7 Jan 2020 03:47:34.000,182.620,1.506,2133.105500
7 Jan 2020 03:47:35.000,182.503,1.561,2127.499146
7 Jan 2020 03:47:36.000,182.386,1.616,2121.901060
7 Jan 2020 03:47:37.000,182.268,1.670,2116.311314
7 Jan 2020 03:47:38.000,182.150,1.725,2110.729983
7 Jan 2020 03:47:39.000,182.030,1.780,2105.157140
7 Jan 2020 03:47:40.000,181.910,1.835,2099.592859
7 Jan 2020 03:47:41.000,181.790,1.890,2094.037217
7 Jan 2020 03:47:42.000,181.669,1.946,2088.490289
7 Jan 2020 03:47:43.000,181.547,2.001,2082.952152
7 Jan 2020 03:47:44.000,181.424,2.056,2077.422883
7 Jan 2020 03:47:45.000,181.301,2.112,2071.902561
7 Jan 2020 03:47:46.000,181.177,2.167,2066.391264
7 Jan 2020 03:47:47.000,181.053,2.223,2060.889072
7 Jan 2020 03:47:48.000,180.927,2.278,2055.396065
7 Jan 2020 03:47:49.000,180.801,2.334,2049.912324
7 Jan 2020 03:47:50.000,180.675,2.390,2044.437929
7 Jan 2020 03:47:51.000,180.548,2.446,2038.972965
7 Jan 2020 03:47:52.000,180.420,2.502,2033.517513
7 Jan 2020 03:47:53.000,180.291,2.558,2028.071658
7 Jan 2020 03:47:54.000,180.161,2.614,2022.635484
7 Jan 2020 03:47:55.000,180.031,2.670,2017.209076
7 Jan 2020 03:47:56.000,179.900,2.726,2011.792520
7 Jan 2020 03:47:57.000,179.769,2.783,2006.385903
7 Jan 2020 03:47:58.000,179.636,2.839,2000.989313
7 Jan 2020 03:47:59.000,179.503,2.895,1995.602838
7 Jan 2020 03:48:00.000,179.370,2.952,1990.226566
7 Jan 2020 03:48:01.000,179.235,3.009,1984.860588
7 Jan 2020 03:48:02.000,179.100,3.065,1979.504995
7 Jan 2020 03:48:03.000,178.964,3.122,1974.159877
7 Jan 2020 03:48:04.000,178.827,3.179,1968.825327
7 Jan 2020 03:48:05.000,178.689,3.236,1963.501437
7 Jan 2020 03:48:06.000,178.551,3.293,1958.188303
7 Jan 2020 03:48:07.000,178.412,3.350,1952.886018
7 Jan 2020 03:48:08.000,178.272,3.407,1947.594678
7 Jan 2020 03:48:09.000,178.131,3.464,1942.314378
7 Jan 2020 03:48:10.000,177.990,3.521,1937.045217
7 Jan 2020 03:48:11.000,177.847,3.578,1931.787292
7 Jan 2020 03:48:12.000,177.704,3.636,1926.540702
7 Jan 2020 03:48:13.000,177.560,3.693,1921.305546
7 Jan 2020 03:48:14.000,177.416,3.750,1916.081926
7 Jan 2020 03:48:15.000,177.270,3.808,1910.869941
7 Jan 2020 03:48:16.000,177.124,3.866,1905.669695
7 Jan 2020 03:48:17.000,176.976,3.923,1900.481291
7 Jan 2020 03:48:18.000,176.828,3.981,1895.304832
7 Jan 2020 03:48:19.000,176.680,4.039,1890.140424
7 Jan 2020 03:48:20.000,176.530,4.096,1884.988171
7 Jan 2020 03:48:21.000,176.379,4.154,1879.848182
7 Jan 2020 03:48:22.000,176.228,4.212,1874.720563
7 Jan 2020 03:48:23.000,176.076,4.270,1869.605422
7 Jan 2020 03:48:24.000,175.923,4.328,1864.502869
7 Jan 2020 03:48:25.000,175.769,4.386,1859.413015
7 Jan 2020 03:48:26.000,175.614,4.444,1854.335970
7 Jan 2020 03:48:27.000,175.458,4.503,1849.271846
7 Jan 2020 03:48:28.000,175.301,4.561,1844.220757
7 Jan 2020 03:48:29.000,175.144,4.619,1839.182816
7 Jan 2020 03:48:30.000,174.985,4.677,1834.158138
7 Jan 2020 03:48:31.000,174.826,4.736,1829.146840
7 Jan 2020 03:48:32.000,174.666,4.794,1824.149038
7 Jan 2020 03:48:33.000,174.504,4.853,1819.164849
7 Jan 2020 03:48:34.000,174.342,4.911,1814.194392
7 Jan 2020 03:48:35.000,174.179,4.970,1809.237788
7 Jan 2020 03:48:36.000,174.015,5.028,1804.295155
7 Jan 2020 03:48:37.000,173.850,5.087,1799.366617
7 Jan 2020 03:48:38.000,173.684,5.146,1794.452296
7 Jan 2020 03:48:39.000,173.518,5.204,1789.552314
7 Jan 2020 03:48:40.000,173.350,5.263,1784.666798
7 Jan 2020 03:48:41.000,173.181,5.322,1779.795871
7 Jan 2020 03:48:42.000,173.012,5.380,1774.939661
7 Jan 2020 03:48:43.000,172.841,5.439,1770.098295
7 Jan 2020 03:48:44.000,172.669,5.498,1765.271902
7 Jan 2020 03:48:45.000,172.497,5.557,1760.460610
7 Jan 2020 03:48:46.000,172.323,5.616,1755.664551
7 Jan 2020 03:48:47.000,172.148,5.675,1750.883856
7 Jan 2020 03:48:48.000,171.973,5.734,1746.118657
7 Jan 2020 03:48:49.000,171.796,5.793,1741.369087
7 Jan 2020 03:48:50.000,171.619,5.852,1736.635282
7 Jan 2020 03:48:51.000,171.440,5.911,1731.917375
7 Jan 2020 03:48:52.000,171.260,5.970,1727.215506
7 Jan 2020 03:48:53.000,171.080,6.029,1722.529810
7 Jan 2020 03:48:54.000,170.898,6.088,1717.860425
7 Jan 2020 03:48:55.000,170.715,6.147,1713.207492
7 Jan 2020 03:48:56.000,170.531,6.206,1708.571151
7 Jan 2020 03:48:57.000,170.347,6.265,1703.951544
7 Jan 2020 03:48:58.000,170.161,6.324,1699.348812
7 Jan 2020 03:48:59.000,169.974,6.383,1694.763100
7 Jan 2020 03:49:00.000,169.786,6.442,1690.194552
7 Jan 2020 03:49:01.000,169.597,6.501,1685.643314
7 Jan 2020 03:49:02.000,169.406,6.560,1681.109532
7 Jan 2020 03:49:03.000,169.215,6.619,1676.593354
7 Jan 2020 03:49:04.000,169.023,6.677,1672.094928
7 Jan 2020 03:49:05.000,168.829,6.736,1667.614404
7 Jan 2020 03:49:06.000,168.635,6.795,1663.151932
7 Jan 2020 03:49:07.000,168.439,6.854,1658.707665
7 Jan 2020 03:49:08.000,168.243,6.913,1654.281754
7 Jan 2020 03:49:09.000,168.045,6.972,1649.874355
7 Jan 2020 03:49:10.000,167.846,7.031,1645.485619
7 Jan 2020 03:49:11.000,167.646,7.089,1641.115704
7 Jan 2020 03:49:12.000,167.444,7.148,1636.764765
7 Jan 2020 03:49:13.000,167.242,7.207,1632.432962
7 Jan 2020 03:49:14.000,167.039,7.265,1628.120450
7 Jan 2020 03:49:15.000,166.834,7.324,1623.827391
7 Jan 2020 03:49:16.000,166.628,7.383,1619.553945
7 Jan 2020 03:49:17.000,166.421,7.441,1615.300272
7 Jan 2020 03:49:18.000,166.213,7.499,1611.066536
7 Jan 2020 03:49:19.000,166.004,7.558,1606.852898
7 Jan 2020 03:49:20.000,165.794,7.616,1602.659525
7 Jan 2020 03:49:21.000,165.582,7.674,1598.486580
7 Jan 2020 03:49:22.000,165.369,7.732,1594.334229
7 Jan 2020 03:49:23.000,165.155,7.790,1590.202641
7 Jan 2020 03:49:24.000,164.940,7.848,1586.091980
7 Jan 2020 03:49:25.000,164.724,7.906,1582.002418
7 Jan 2020 03:49:26.000,164.506,7.964,1577.934123
7 Jan 2020 03:49:27.000,164.288,8.022,1573.887265
7 Jan 2020 03:49:28.000,164.068,8.079,1569.862016
7 Jan 2020 03:49:29.000,163.847,8.137,1565.858548
7 Jan 2020 03:49:30.000,163.625,8.194,1561.877033
7 Jan 2020 03:49:31.000,163.401,8.252,1557.917646
7 Jan 2020 03:49:32.000,163.176,8.309,1553.980560
7 Jan 2020 03:49:33.000,162.951,8.366,1550.065950
7 Jan 2020 03:49:34.000,162.723,8.423,1546.173994
7 Jan 2020 03:49:35.000,162.495,8.480,1542.304867
7 Jan 2020 03:49:36.000,162.266,8.536,1538.458747
7 Jan 2020 03:49:37.000,162.035,8.593,1534.635812
7 Jan 2020 03:49:38.000,161.803,8.649,1530.836242
7 Jan 2020 03:49:39.000,161.570,8.706,1527.060214
7 Jan 2020 03:49:40.000,161.335,8.762,1523.307910
7 Jan 2020 03:49:41.000,161.099,8.818,1519.579510
7 Jan 2020 03:49:42.000,160.862,8.873,1515.875197
7 Jan 2020 03:49:43.000,160.624,8.929,1512.195151
7 Jan 2020 03:49:44.000,160.385,8.984,1508.539555
7 Jan 2020 03:49:45.000,160.144,9.040,1504.908593
7 Jan 2020 03:49:46.000,159.902,9.095,1501.302449
7 Jan 2020 03:49:47.000,159.659,9.150,1497.721305
7 Jan 2020 03:49:48.000,159.415,9.205,1494.165347
7 Jan 2020 03:49:49.000,159.169,9.259,1490.634760
7 Jan 2020 03:49:50.000,158.922,9.313,1487.129730
7 Jan 2020 03:49:51.000,158.674,9.367,1483.650442
7 Jan 2020 03:49:52.000,158.425,9.421,1480.197084
7 Jan 2020 03:49:53.000,158.174,9.475,1476.769840
7 Jan 2020 03:49:54.000,157.922,9.528,1473.368898
7 Jan 2020 03:49:55.000,157.669,9.582,1469.994445
7 Jan 2020 03:49:56.000,157.415,9.635,1466.646669
7 Jan 2020 03:49:57.000,157.159,9.687,1463.325758
7 Jan 2020 03:49:58.000,156.902,9.740,1460.031898
7 Jan 2020 03:49:59.000,156.644,9.792,1456.765280
7 Jan 2020 03:50:00.000,156.385,9.844,1453.526091
7 Jan 2020 03:50:01.000,156.124,9.896,1450.314518
7 Jan 2020 03:50:02.000,155.862,9.947,1447.130749
7 Jan 2020 03:50:03.000,155.599,9.998,1443.974974
7 Jan 2020 03:50:04.000,155.335,10.049,1440.847381
7 Jan 2020 03:50:05.000,155.069,10.100,1437.748157
7 Jan 2020 03:50:06.000,154.802,10.150,1434.677492
7 Jan 2020 03:50:07.000,154.534,10.200,1431.635573
7 Jan 2020 03:50:08.000,154.265,10.250,1428.622587
7 Jan 2020 03:50:09.000,153.994,10.299,1425.638723
7 Jan 2020 03:50:10.000,153.723,10.348,1422.684168
7 Jan 2020 03:50:11.000,153.450,10.397,1419.759109
7 Jan 2020 03:50:12.000,153.176,10.445,1416.863733
7 Jan 2020 03:50:13.000,152.900,10.493,1413.998225
7 Jan 2020 03:50:14.000,152.624,10.541,1411.162773
7 Jan 2020 03:50:15.000,152.346,10.588,1408.357562
7 Jan 2020 03:50:16.000,152.067,10.635,1405.582776
7 Jan 2020 03:50:17.000,151.787,10.681,1402.838601
7 Jan 2020 03:50:18.000,151.505,10.728,1400.125217
7 Jan 2020 03:50:19.000,151.223,10.773,1397.442813
7 Jan 2020 03:50:20.000,150.939,10.819,1394.791568
7 Jan 2020 03:50:21.000,150.654,10.864,1392.171665
7 Jan 2020 03:50:22.000,150.368,10.908,1389.583284
7 Jan 2020 03:50:23.000,150.081,10.952,1387.026606
7 Jan 2020 03:50:24.000,149.793,10.996,1384.501809
7 Jan 2020 03:50:25.000,149.503,11.039,1382.009073
7 Jan 2020 03:50:26.000,149.213,11.082,1379.548573
7 Jan 2020 03:50:27.000,148.921,11.125,1377.120488
7 Jan 2020 03:50:28.000,148.628,11.167,1374.724993
7 Jan 2020 03:50:29.000,148.334,11.208,1372.362261
7 Jan 2020 03:50:30.000,148.039,11.249,1370.032465
7 Jan 2020 03:50:31.000,147.743,11.290,1367.735775
7 Jan 2020 03:50:32.000,147.446,11.330,1365.472366
7 Jan 2020 03:50:33.000,147.147,11.370,1363.242404
7 Jan 2020 03:50:34.000,146.848,11.409,1361.046057
7 Jan 2020 03:50:35.000,146.548,11.447,1358.883489
7 Jan 2020 03:50:36.000,146.246,11.486,1356.754869
7 Jan 2020 03:50:37.000,145.944,11.523,1354.660358
7 Jan 2020 03:50:38.000,145.640,11.560,1352.600116
7 Jan 2020 03:50:39.000,145.336,11.597,1350.574307
7 Jan 2020 03:50:40.000,145.030,11.633,1348.583086
7 Jan 2020 03:50:41.000,144.724,11.668,1346.626609
7 Jan 2020 03:50:42.000,144.416,11.703,1344.705033
7 Jan 2020 03:50:43.000,144.108,11.738,1342.818510
7 Jan 2020 03:50:44.000,143.799,11.771,1340.967188
7 Jan 2020 03:50:45.000,143.488,11.805,1339.151221
7 Jan 2020 03:50:46.000,143.177,11.837,1337.370752
7 Jan 2020 03:50:47.000,142.865,11.870,1335.625925
7 Jan 2020 03:50:48.000,142.552,11.901,1333.916885
7 Jan 2020 03:50:49.000,142.238,11.932,1332.243771
7 Jan 2020 03:50:50.000,141.924,11.962,1330.606723
7 Jan 2020 03:50:51.000,141.608,11.992,1329.005873
7 Jan 2020 03:50:52.000,141.292,12.021,1327.441359
7 Jan 2020 03:50:53.000,140.974,12.050,1325.913309
7 Jan 2020 03:50:54.000,140.657,12.078,1324.421854
7 Jan 2020 03:50:55.000,140.338,12.105,1322.967116
7 Jan 2020 03:50:56.000,140.018,12.131,1321.549224
7 Jan 2020 03:50:57.000,139.698,12.157,1320.168295
7 Jan 2020 03:50:58.000,139.377,12.183,1318.824450
7 Jan 2020 03:50:59.000,139.055,12.208,1317.517802
7 Jan 2020 03:51:00.000,138.733,12.232,1316.248467
7 Jan 2020 03:51:01.000,138.410,12.255,1315.016551
7 Jan 2020 03:51:02.000,138.086,12.278,1313.822167
7 Jan 2020 03:51:03.000,137.762,12.300,1312.665413
7 Jan 2020 03:51:04.000,137.437,12.321,1311.546395
7 Jan 2020 03:51:05.000,137.111,12.342,1310.465212
7 Jan 2020 03:51:06.000,136.785,12.362,1309.421956
7 Jan 2020 03:51:07.000,136.458,12.381,1308.416721
7 Jan 2020 03:51:08.000,136.131,12.400,1307.449601
7 Jan 2020 03:51:09.000,135.803,12.418,1306.520675
7 Jan 2020 03:51:10.000,135.475,12.435,1305.630030
7 Jan 2020 03:51:11.000,135.146,12.451,1304.777748
7 Jan 2020 03:51:12.000,134.817,12.467,1303.963902
7 Jan 2020 03:51:13.000,134.487,12.482,1303.188566
7 Jan 2020 03:51:14.000,134.157,12.496,1302.451812
7 Jan 2020 03:51:15.000,133.827,12.510,1301.753710
7 Jan 2020 03:51:16.000,133.496,12.523,1301.094317
7 Jan 2020 03:51:17.000,133.164,12.535,1300.473696
7 Jan 2020 03:51:18.000,132.833,12.547,1299.891904
7 Jan 2020 03:51:19.000,132.501,12.557,1299.348995
7 Jan 2020 03:51:20.000,132.169,12.567,1298.845022
7 Jan 2020 03:51:21.000,131.836,12.577,1298.380025
7 Jan 2020 03:51:22.000,131.504,12.585,1297.954051
7 Jan 2020 03:51:23.000,131.171,12.593,1297.567138
7 Jan 2020 03:51:24.000,130.837,12.600,1297.219323
7 Jan 2020 03:51:25.000,130.504,12.606,1296.910638
7 Jan 2020 03:51:26.000,130.170,12.612,1296.641113
7 Jan 2020 03:51:27.000,129.837,12.617,1296.410772
7 Jan 2020 03:51:28.000,129.503,12.621,1296.219640
7 Jan 2020 03:51:29.000,129.169,12.624,1296.067730
7 Jan 2020 03:51:30.000,128.835,12.627,1295.955058
7 Jan 2020 03:51:31.000,128.501,12.628,1295.881637
7 Jan 2020 03:51:32.000,128.167,12.630,1295.847473
7 Jan 2020 03:51:33.000,127.833,12.630,1295.852570
7 Jan 2020 03:51:34.000,127.499,12.629,1295.896928
7 Jan 2020 03:51:35.000,127.165,12.628,1295.980544
7 Jan 2020 03:51:36.000,126.831,12.626,1296.103410
7 Jan 2020 03:51:37.000,126.497,12.624,1296.265516
7 Jan 2020 03:51:38.000,126.163,12.620,1296.466847
7 Jan 2020 03:51:39.000,125.830,12.616,1296.707383
7 Jan 2020 03:51:40.000,125.496,12.611,1296.987108
7 Jan 2020 03:51:41.000,125.163,12.605,1297.305994
7 Jan 2020 03:51:42.000,124.830,12.599,1297.664012
7 Jan 2020 03:51:43.000,124.497,12.592,1298.061130
7 Jan 2020 03:51:44.000,124.164,12.584,1298.497312
7 Jan 2020 03:51:45.000,123.832,12.575,1298.972519
7 Jan 2020 03:51:46.000,123.499,12.566,1299.486708
7 Jan 2020 03:51:47.000,123.167,12.556,1300.039830
7 Jan 2020 03:51:48.000,122.836,12.545,1300.631841
7 Jan 2020 03:51:49.000,122.505,12.533,1301.262685
7 Jan 2020 03:51:50.000,122.174,12.521,1301.932305
7 Jan 2020 03:51:51.000,121.843,12.508,1302.640641
7 Jan 2020 03:51:52.000,121.513,12.494,1303.387627
7 Jan 2020 03:51:53.000,121.184,12.480,1304.173201
7 Jan 2020 03:51:54.000,120.855,12.465,1304.997292
7 Jan 2020 03:51:55.000,120.526,12.449,1305.859826
7 Jan 2020 03:51:56.000,120.198,12.432,1306.760722
7 Jan 2020 03:51:57.000,119.870,12.415,1307.699908
7 Jan 2020 03:51:58.000,119.543,12.397,1308.677297
7 Jan 2020 03:51:59.000,119.216,12.378,1309.692800
7 Jan 2020 03:52:00.000,118.890,12.359,1310.746333
7 Jan 2020 03:52:01.000,118.565,12.339,1311.837803
7 Jan 2020 03:52:02.000,118.240,12.318,1312.967109
7 Jan 2020 03:52:03.000,117.915,12.296,1314.134161
7 Jan 2020 03:52:04.000,117.592,12.274,1315.338849
7 Jan 2020 03:52:05.000,117.269,12.252,1316.581077
7 Jan 2020 03:52:06.000,116.947,12.228,1317.860735
7 Jan 2020 03:52:07.000,116.625,12.204,1319.177708
7 Jan 2020 03:52:08.000,116.304,12.179,1320.531892
7 Jan 2020 03:52:09.000,115.984,12.154,1321.923163
7 Jan 2020 03:52:10.000,115.665,12.128,1323.351411
7 Jan 2020 03:52:11.000,115.346,12.101,1324.816508
7 Jan 2020 03:52:12.000,115.028,12.074,1326.318337
7 Jan 2020 03:52:13.000,114.711,12.046,1327.856766
7 Jan 2020 03:52:14.000,114.395,12.017,1329.431673
7 Jan 2020 03:52:15.000,114.080,11.988,1331.042921
7 Jan 2020 03:52:16.000,113.765,11.958,1332.690383
7 Jan 2020 03:52:17.000,113.451,11.928,1334.373917
7 Jan 2020 03:52:18.000,113.139,11.897,1336.093391
7 Jan 2020 03:52:19.000,112.827,11.866,1337.848660
7 Jan 2020 03:52:20.000,112.516,11.833,1339.639584
7 Jan 2020 03:52:21.000,112.206,11.801,1341.466021
7 Jan 2020 03:52:22.000,111.896,11.767,1343.327820
7 Jan 2020 03:52:23.000,111.588,11.734,1345.224837
7 Jan 2020 03:52:24.000,111.281,11.699,1347.156916
7 Jan 2020 03:52:25.000,110.975,11.664,1349.123908
7 Jan 2020 03:52:26.000,110.669,11.629,1351.125662
7 Jan 2020 03:52:27.000,110.365,11.593,1353.162014
7 Jan 2020 03:52:28.000,110.062,11.556,1355.232811
7 Jan 2020 03:52:29.000,109.759,11.519,1357.337896
7 Jan 2020 03:52:30.000,109.458,11.482,1359.477101
7 Jan 2020 03:52:31.000,109.158,11.443,1361.650266
7 Jan 2020 03:52:32.000,108.859,11.405,1363.857228
7 Jan 2020 03:52:33.000,108.561,11.366,1366.097824
7 Jan 2020 03:52:34.000,108.264,11.326,1368.371879
7 Jan 2020 03:52:35.000,107.968,11.286,1370.679228
7 Jan 2020 03:52:36.000,107.673,11.246,1373.019702
7 Jan 2020 03:52:37.000,107.379,11.205,1375.393131
7 Jan 2020 03:52:38.000,107.087,11.163,1377.799338
7 Jan 2020 03:52:39.000,106.795,11.121,1380.238150
7 Jan 2020 03:52:40.000,106.505,11.079,1382.709394
7 Jan 2020 03:52:41.000,106.216,11.036,1385.212893
7 Jan 2020 03:52:42.000,105.928,10.993,1387.748471
7 Jan 2020 03:52:43.000,105.641,10.949,1390.315952
7 Jan 2020 03:52:44.000,105.355,10.905,1392.915151
7 Jan 2020 03:52:45.000,105.070,10.861,1395.545891
7 Jan 2020 03:52:46.000,104.787,10.816,1398.207992
7 Jan 2020 03:52:47.000,104.504,10.771,1400.901272
7 Jan 2020 03:52:48.000,104.223,10.725,1403.625550
7 Jan 2020 03:52:49.000,103.943,10.679,1406.380642
7 Jan 2020 03:52:50.000,103.665,10.632,1409.166364
7 Jan 2020 03:52:51.000,103.387,10.586,1411.982533
7 Jan 2020 03:52:52.000,103.111,10.538,1414.828963
7 Jan 2020 03:52:53.000,102.836,10.491,1417.705474
7 Jan 2020 03:52:54.000,102.562,10.443,1420.611872
7 Jan 2020 03:52:55.000,102.289,10.395,1423.547975
7 Jan 2020 03:52:56.000,102.018,10.346,1426.513597
7 Jan 2020 03:52:57.000,101.748,10.297,1429.508550
7 Jan 2020 03:52:58.000,101.479,10.248,1432.532648
7 Jan 2020 03:52:59.000,101.211,10.199,1435.585703
7 Jan 2020 03:53:00.000,100.945,10.149,1438.667528
7 Jan 2020 03:53:01.000,100.679,10.099,1441.777936
7 Jan 2020 03:53:02.000,100.415,10.048,1444.916733
7 Jan 2020 03:53:03.000,100.153,9.998,1448.083741
7 Jan 2020 03:53:04.000,99.891,9.947,1451.278767
7 Jan 2020 03:53:05.000,99.631,9.895,1454.501624
7 Jan 2020 03:53:06.000,99.372,9.844,1457.752123
7 Jan 2020 03:53:07.000,99.114,9.792,1461.030077
7 Jan 2020 03:53:08.000,98.857,9.740,1464.335297
7 Jan 2020 03:53:09.000,98.602,9.688,1467.667596
7 Jan 2020 03:53:10.000,98.348,9.635,1471.026787
7 Jan 2020 03:53:11.000,98.095,9.582,1474.412681
7 Jan 2020 03:53:12.000,97.844,9.529,1477.825093
7 Jan 2020 03:53:13.000,97.593,9.476,1481.263831
7 Jan 2020 03:53:14.000,97.344,9.423,1484.728717
7 Jan 2020 03:53:15.000,97.097,9.369,1488.219559
7 Jan 2020 03:53:16.000,96.850,9.315,1491.736173
7 Jan 2020 03:53:17.000,96.605,9.261,1495.278372
7 Jan 2020 03:53:18.000,96.361,9.206,1498.845972
7 Jan 2020 03:53:19.000,96.118,9.152,1502.438784
7 Jan 2020 03:53:20.000,95.877,9.097,1506.056631
7 Jan 2020 03:53:21.000,95.636,9.042,1509.699326
7 Jan 2020 03:53:22.000,95.397,8.987,1513.366685
7 Jan 2020 03:53:23.000,95.160,8.932,1517.058525
7 Jan 2020 03:53:24.000,94.923,8.877,1520.774661
7 Jan 2020 03:53:25.000,94.688,8.821,1524.514918
7 Jan 2020 03:53:26.000,94.454,8.765,1528.279112
7 Jan 2020 03:53:27.000,94.221,8.709,1532.067061
7 Jan 2020 03:53:28.000,93.989,8.653,1535.878583
7 Jan 2020 03:53:29.000,93.759,8.597,1539.713505
7 Jan 2020 03:53:30.000,93.530,8.541,1543.571646
7 Jan 2020 03:53:31.000,93.302,8.484,1547.452823
7 Jan 2020 03:53:32.000,93.075,8.428,1551.356867
7 Jan 2020 03:53:33.000,92.850,8.371,1555.283598
7 Jan 2020 03:53:34.000,92.626,8.314,1559.232837
7 Jan 2020 03:53:35.000,92.403,8.257,1563.204416
7 Jan 2020 03:53:36.000,92.181,8.200,1567.198157
7 Jan 2020 03:53:37.000,91.960,8.143,1571.213887
7 Jan 2020 03:53:38.000,91.741,8.086,1575.251429
7 Jan 2020 03:53:39.000,91.523,8.028,1579.310620
7 Jan 2020 03:53:40.000,91.306,7.971,1583.391281
7 Jan 2020 03:53:41.000,91.090,7.913,1587.493249
7 Jan 2020 03:53:42.000,90.875,7.856,1591.616351
7 Jan 2020 03:53:43.000,90.662,7.798,1595.760416
7 Jan 2020 03:53:44.000,90.450,7.740,1599.925283
7 Jan 2020 03:53:45.000,90.238,7.682,1604.110783
7 Jan 2020 03:53:46.000,90.029,7.624,1608.316745
7 Jan 2020 03:53:47.000,89.820,7.566,1612.543012
7 Jan 2020 03:53:48.000,89.612,7.508,1616.789413
7 Jan 2020 03:53:49.000,89.406,7.450,1621.055793
7 Jan 2020 03:53:50.000,89.201,7.392,1625.341986
7 Jan 2020 03:53:51.000,88.997,7.333,1629.647827
7 Jan 2020 03:53:52.000,88.794,7.275,1633.973164
7 Jan 2020 03:53:53.000,88.592,7.217,1638.317829
7 Jan 2020 03:53:54.000,88.391,7.158,1642.681672
7 Jan 2020 03:53:55.000,88.192,7.100,1647.064529
7 Jan 2020 03:53:56.000,87.993,7.041,1651.466250
7 Jan 2020 03:53:57.000,87.796,6.983,1655.886674
7 Jan 2020 03:53:58.000,87.600,6.924,1660.325652
7 Jan 2020 03:53:59.000,87.405,6.866,1664.783025
7 Jan 2020 03:54:00.000,87.211,6.807,1669.258647
7 Jan 2020 03:54:01.000,87.018,6.748,1673.752359
7 Jan 2020 03:54:02.000,86.826,6.690,1678.264020
7 Jan 2020 03:54:03.000,86.635,6.631,1682.793471
7 Jan 2020 03:54:04.000,86.446,6.572,1687.340573
7 Jan 2020 03:54:05.000,86.257,6.513,1691.905170
7 Jan 2020 03:54:06.000,86.070,6.455,1696.487123
7 Jan 2020 03:54:07.000,85.883,6.396,1701.086280
7 Jan 2020 03:54:08.000,85.698,6.337,1705.702504
7 Jan 2020 03:54:09.000,85.514,6.278,1710.335644
7 Jan 2020 03:54:10.000,85.331,6.220,1714.985565
7 Jan 2020 03:54:11.000,85.148,6.161,1719.652119
7 Jan 2020 03:54:12.000,84.967,6.102,1724.335172
7 Jan 2020 03:54:13.000,84.787,6.043,1729.034578
7 Jan 2020 03:54:14.000,84.608,5.985,1733.750203
7 Jan 2020 03:54:15.000,84.430,5.926,1738.481913
7 Jan 2020 03:54:16.000,84.253,5.867,1743.229563
7 Jan 2020 03:54:17.000,84.077,5.808,1747.993028
7 Jan 2020 03:54:18.000,83.902,5.750,1752.772164
7 Jan 2020 03:54:19.000,83.728,5.691,1757.566842
7 Jan 2020 03:54:20.000,83.555,5.632,1762.376935
7 Jan 2020 03:54:21.000,83.383,5.574,1767.202302
7 Jan 2020 03:54:22.000,83.212,5.515,1772.042821
7 Jan 2020 03:54:23.000,83.042,5.457,1776.898357
7 Jan 2020 03:54:24.000,82.873,5.398,1781.768783
7 Jan 2020 03:54:25.000,82.705,5.339,1786.653977
7 Jan 2020 03:54:26.000,82.538,5.281,1791.553806
7 Jan 2020 03:54:27.000,82.372,5.222,1796.468150
7 Jan 2020 03:54:28.000,82.207,5.164,1801.396878
7 Jan 2020 03:54:29.000,82.043,5.106,1806.339872
7 Jan 2020 03:54:30.000,81.879,5.047,1811.297011
7 Jan 2020 03:54:31.000,81.717,4.989,1816.268168
7 Jan 2020 03:54:32.000,81.556,4.931,1821.253225
7 Jan 2020 03:54:33.000,81.395,4.872,1826.252068
