"Time (UTCG)","Azimuth (deg)","Elevation (deg)","Range (km)"
1 Dec 2019 17:32:12.392,164.580,-0.124,2317.621272
1 Dec 2019 17:32:13.000,164.494,-0.100,2314.952886
1 Dec 2019 17:32:14.000,164.352,-0.061,2310.571934
1 Dec 2019 17:32:15.000,164.210,-0.021,2306.203732
1 Dec 2019 17:32:16.000,164.068,0.018,2301.848355
1 Dec 2019 17:32:17.000,163.925,0.058,2297.505884
1 Dec 2019 17:32:18.000,163.781,0.097,2293.176397
1 Dec 2019 17:32:19.000,163.637,0.136,2288.859975
1 Dec 2019 17:32:20.000,163.492,0.176,2284.556696
1 Dec 2019 17:32:21.000,163.347,0.215,2280.266642
1 Dec 2019 17:32:22.000,163.201,0.254,2275.989892
1 Dec 2019 17:32:23.000,163.054,0.293,2271.726527
1 Dec 2019 17:32:24.000,162.907,0.332,2267.476630
1 Dec 2019 17:32:25.000,162.760,0.371,2263.240280
1 Dec 2019 17:32:26.000,162.612,0.410,2259.017559
1 Dec 2019 17:32:27.000,162.463,0.449,2254.808553
1 Dec 2019 17:32:28.000,162.314,0.488,2250.613340
1 Dec 2019 17:32:29.000,162.164,0.527,2246.432006
1 Dec 2019 17:32:30.000,162.014,0.566,2242.264631
1 Dec 2019 17:32:31.000,161.863,0.605,2238.111302
1 Dec 2019 17:32:32.000,161.711,0.643,2233.972102
1 Dec 2019 17:32:33.000,161.559,0.682,2229.847114
1 Dec 2019 17:32:34.000,161.406,0.720,2225.736424
1 Dec 2019 17:32:35.000,161.253,0.759,2221.640115
1 Dec 2019 17:32:36.000,161.100,0.797,2217.558273
1 Dec 2019 17:32:37.000,160.945,0.836,2213.490986
1 Dec 2019 17:32:38.000,160.790,0.874,2209.438336
1 Dec 2019 17:32:39.000,160.635,0.912,2205.400412
1 Dec 2019 17:32:40.000,160.479,0.951,2201.377300
1 Dec 2019 17:32:41.000,160.322,0.989,2197.369085
1 Dec 2019 17:32:42.000,160.165,1.027,2193.375855
1 Dec 2019 17:32:43.000,160.007,1.065,2189.397699
1 Dec 2019 17:32:44.000,159.849,1.103,2185.434702
1 Dec 2019 17:32:45.000,159.690,1.141,2181.486954
1 Dec 2019 17:32:46.000,159.530,1.178,2177.554543
1 Dec 2019 17:32:47.000,159.370,1.216,2173.637557
1 Dec 2019 17:32:48.000,159.209,1.254,2169.736084
1 Dec 2019 17:32:49.000,159.048,1.291,2165.850216
1 Dec 2019 17:32:50.000,158.886,1.329,2161.980039
1 Dec 2019 17:32:51.000,158.723,1.366,2158.125644
1 Dec 2019 17:32:52.000,158.560,1.403,2154.287122
1 Dec 2019 17:32:53.000,158.397,1.441,2150.464563
1 Dec 2019 17:32:54.000,158.232,1.478,2146.658056
1 Dec 2019 17:32:55.000,158.067,1.515,2142.867692
1 Dec 2019 17:32:56.000,157.902,1.552,2139.093564
1 Dec 2019 17:32:57.000,157.736,1.589,2135.335761
1 Dec 2019 17:32:58.000,157.569,1.626,2131.594374
1 Dec 2019 17:32:59.000,157.402,1.662,2127.869497
1 Dec 2019 17:33:00.000,157.234,1.699,2124.161222
1 Dec 2019 17:33:01.000,157.066,1.736,2120.469638
1 Dec 2019 17:33:02.000,156.897,1.772,2116.794840
1 Dec 2019 17:33:03.000,156.727,1.808,2113.136920
1 Dec 2019 17:33:04.000,156.557,1.845,2109.495970
1 Dec 2019 17:33:05.000,156.386,1.881,2105.872086
1 Dec 2019 17:33:06.000,156.214,1.917,2102.265357
1 Dec 2019 17:33:07.000,156.042,1.953,2098.675879
1 Dec 2019 17:33:08.000,155.870,1.988,2095.103745
1 Dec 2019 17:33:09.000,155.696,2.024,2091.549048
1 Dec 2019 17:33:10.000,155.523,2.060,2088.011885
1 Dec 2019 17:33:11.000,155.348,2.095,2084.492345
1 Dec 2019 17:33:12.000,155.173,2.131,2080.990526
1 Dec 2019 17:33:13.000,154.997,2.166,2077.506522
1 Dec 2019 17:33:14.000,154.821,2.201,2074.040426
1 Dec 2019 17:33:15.000,154.644,2.236,2070.592334
1 Dec 2019 17:33:16.000,154.467,2.271,2067.162343
1 Dec 2019 17:33:17.000,154.289,2.306,2063.750543
1 Dec 2019 17:33:18.000,154.110,2.341,2060.357032
1 Dec 2019 17:33:19.000,153.931,2.375,2056.981905
1 Dec 2019 17:33:20.000,153.751,2.410,2053.625257
1 Dec 2019 17:33:21.000,153.571,2.444,2050.287184
1 Dec 2019 17:33:22.000,153.389,2.478,2046.967781
1 Dec 2019 17:33:23.000,153.208,2.513,2043.667144
1 Dec 2019 17:33:24.000,153.025,2.546,2040.385369
1 Dec 2019 17:33:25.000,152.843,2.580,2037.122550
1 Dec 2019 17:33:26.000,152.659,2.614,2033.878784
1 Dec 2019 17:33:27.000,152.475,2.648,2030.654167
1 Dec 2019 17:33:28.000,152.290,2.681,2027.448794
1 Dec 2019 17:33:29.000,152.105,2.714,2024.262762
1 Dec 2019 17:33:30.000,151.919,2.747,2021.096166
1 Dec 2019 17:33:31.000,151.733,2.780,2017.949102
1 Dec 2019 17:33:32.000,151.546,2.813,2014.821667
1 Dec 2019 17:33:33.000,151.358,2.846,2011.713955
1 Dec 2019 17:33:34.000,151.170,2.879,2008.626064
1 Dec 2019 17:33:35.000,150.981,2.911,2005.558088
1 Dec 2019 17:33:36.000,150.792,2.943,2002.510125
1 Dec 2019 17:33:37.000,150.601,2.975,1999.482269
1 Dec 2019 17:33:38.000,150.411,3.007,1996.474616
1 Dec 2019 17:33:39.000,150.220,3.039,1993.487262
1 Dec 2019 17:33:40.000,150.028,3.071,1990.520303
1 Dec 2019 17:33:41.000,149.835,3.102,1987.573834
1 Dec 2019 17:33:42.000,149.642,3.133,1984.647950
1 Dec 2019 17:33:43.000,149.449,3.165,1981.742748
1 Dec 2019 17:33:44.000,149.255,3.196,1978.858322
1 Dec 2019 17:33:45.000,149.060,3.226,1975.994766
1 Dec 2019 17:33:46.000,148.865,3.257,1973.152177
1 Dec 2019 17:33:47.000,148.669,3.288,1970.330649
1 Dec 2019 17:33:48.000,148.472,3.318,1967.530276
1 Dec 2019 17:33:49.000,148.275,3.348,1964.751154
1 Dec 2019 17:33:50.000,148.078,3.378,1961.993375
1 Dec 2019 17:33:51.000,147.880,3.408,1959.257035
1 Dec 2019 17:33:52.000,147.681,3.437,1956.542228
1 Dec 2019 17:33:53.000,147.482,3.467,1953.849046
1 Dec 2019 17:33:54.000,147.282,3.496,1951.177581
1 Dec 2019 17:33:55.000,147.081,3.525,1948.527931
1 Dec 2019 17:33:56.000,146.880,3.554,1945.900186
1 Dec 2019 17:33:57.000,146.679,3.582,1943.294439
1 Dec 2019 17:33:58.000,146.477,3.611,1940.710783
1 Dec 2019 17:33:59.000,146.274,3.639,1938.149309
1 Dec 2019 17:34:00.000,146.071,3.667,1935.610109
1 Dec 2019 17:34:01.000,145.867,3.695,1933.093273
1 Dec 2019 17:34:02.000,145.663,3.723,1930.598896
1 Dec 2019 17:34:03.000,145.458,3.750,1928.127067
1 Dec 2019 17:34:04.000,145.252,3.777,1925.677875
1 Dec 2019 17:34:05.000,145.046,3.804,1923.251412
1 Dec 2019 17:34:06.000,144.840,3.831,1920.847767
1 Dec 2019 17:34:07.000,144.633,3.858,1918.467026
1 Dec 2019 17:34:08.000,144.425,3.884,1916.109284
1 Dec 2019 17:34:09.000,144.217,3.910,1913.774627
1 Dec 2019 17:34:10.000,144.009,3.936,1911.463141
1 Dec 2019 17:34:11.000,143.800,3.962,1909.174914
1 Dec 2019 17:34:12.000,143.590,3.988,1906.910036
1 Dec 2019 17:34:13.000,143.380,4.013,1904.668592
1 Dec 2019 17:34:14.000,143.169,4.038,1902.450668
1 Dec 2019 17:34:15.000,142.958,4.063,1900.256347
1 Dec 2019 17:34:16.000,142.746,4.087,1898.085720
1 Dec 2019 17:34:17.000,142.534,4.112,1895.938868
1 Dec 2019 17:34:18.000,142.322,4.136,1893.815875
1 Dec 2019 17:34:19.000,142.108,4.160,1891.716824
1 Dec 2019 17:34:20.000,141.895,4.184,1889.641800
1 Dec 2019 17:34:21.000,141.681,4.207,1887.590885
1 Dec 2019 17:34:22.000,141.466,4.230,1885.564158
1 Dec 2019 17:34:23.000,141.251,4.253,1883.561704
1 Dec 2019 17:34:24.000,141.035,4.276,1881.583602
1 Dec 2019 17:34:25.000,140.819,4.298,1879.629930
1 Dec 2019 17:34:26.000,140.603,4.321,1877.700771
1 Dec 2019 17:34:27.000,140.386,4.343,1875.796201
1 Dec 2019 17:34:28.000,140.169,4.364,1873.916297
1 Dec 2019 17:34:29.000,139.951,4.386,1872.061140
1 Dec 2019 17:34:30.000,139.733,4.407,1870.230803
1 Dec 2019 17:34:31.000,139.514,4.428,1868.425362
1 Dec 2019 17:34:32.000,139.295,4.449,1866.644895
1 Dec 2019 17:34:33.000,139.075,4.469,1864.889472
1 Dec 2019 17:34:34.000,138.855,4.489,1863.159171
1 Dec 2019 17:34:35.000,138.635,4.509,1861.454063
1 Dec 2019 17:34:36.000,138.414,4.529,1859.774217
1 Dec 2019 17:34:37.000,138.193,4.548,1858.119710
1 Dec 2019 17:34:38.000,137.971,4.567,1856.490606
1 Dec 2019 17:34:39.000,137.749,4.586,1854.886980
1 Dec 2019 17:34:40.000,137.526,4.605,1853.308897
1 Dec 2019 17:34:41.000,137.303,4.623,1851.756428
1 Dec 2019 17:34:42.000,137.080,4.641,1850.229636
1 Dec 2019 17:34:43.000,136.857,4.659,1848.728592
1 Dec 2019 17:34:44.000,136.633,4.676,1847.253356
1 Dec 2019 17:34:45.000,136.408,4.693,1845.803998
1 Dec 2019 17:34:46.000,136.184,4.710,1844.380575
1 Dec 2019 17:34:47.000,135.958,4.727,1842.983156
1 Dec 2019 17:34:48.000,135.733,4.743,1841.611796
1 Dec 2019 17:34:49.000,135.507,4.759,1840.266561
1 Dec 2019 17:34:50.000,135.281,4.775,1838.947507
1 Dec 2019 17:34:51.000,135.055,4.790,1837.654696
1 Dec 2019 17:34:52.000,134.828,4.805,1836.388181
1 Dec 2019 17:34:53.000,134.601,4.820,1835.148021
1 Dec 2019 17:34:54.000,134.373,4.835,1833.934275
1 Dec 2019 17:34:55.000,134.146,4.849,1832.746992
1 Dec 2019 17:34:56.000,133.917,4.863,1831.586230
1 Dec 2019 17:34:57.000,133.689,4.877,1830.452037
1 Dec 2019 17:34:58.000,133.461,4.890,1829.344467
1 Dec 2019 17:34:59.000,133.232,4.903,1828.263573
1 Dec 2019 17:35:00.000,133.002,4.916,1827.209399
1 Dec 2019 17:35:01.000,132.773,4.928,1826.181995
1 Dec 2019 17:35:02.000,132.543,4.941,1825.181412
1 Dec 2019 17:35:03.000,132.313,4.952,1824.207690
1 Dec 2019 17:35:04.000,132.083,4.964,1823.260876
1 Dec 2019 17:35:05.000,131.852,4.975,1822.341018
1 Dec 2019 17:35:06.000,131.622,4.986,1821.448152
1 Dec 2019 17:35:07.000,131.391,4.997,1820.582322
1 Dec 2019 17:35:08.000,131.160,5.007,1819.743572
1 Dec 2019 17:35:09.000,130.928,5.017,1818.931934
1 Dec 2019 17:35:10.000,130.697,5.027,1818.147450
1 Dec 2019 17:35:11.000,130.465,5.036,1817.390157
1 Dec 2019 17:35:12.000,130.233,5.045,1816.660093
1 Dec 2019 17:35:13.000,130.000,5.054,1815.957286
1 Dec 2019 17:35:14.000,129.768,5.062,1815.281772
1 Dec 2019 17:35:15.000,129.535,5.070,1814.633584
1 Dec 2019 17:35:16.000,129.303,5.078,1814.012755
1 Dec 2019 17:35:17.000,129.070,5.085,1813.419308
1 Dec 2019 17:35:18.000,128.837,5.093,1812.853276
1 Dec 2019 17:35:19.000,128.604,5.099,1812.314684
1 Dec 2019 17:35:20.000,128.370,5.106,1811.803559
1 Dec 2019 17:35:21.000,128.137,5.112,1811.319925
1 Dec 2019 17:35:22.000,127.903,5.118,1810.863809
1 Dec 2019 17:35:23.000,127.669,5.123,1810.435226
1 Dec 2019 17:35:24.000,127.436,5.128,1810.034199
1 Dec 2019 17:35:25.000,127.202,5.133,1809.660750
1 Dec 2019 17:35:26.000,126.968,5.138,1809.314895
1 Dec 2019 17:35:27.000,126.733,5.142,1808.996652
1 Dec 2019 17:35:28.000,126.499,5.146,1808.706036
1 Dec 2019 17:35:29.000,126.265,5.149,1808.443061
1 Dec 2019 17:35:30.000,126.030,5.153,1808.207744
1 Dec 2019 17:35:31.000,125.796,5.156,1808.000090
1 Dec 2019 17:35:32.000,125.562,5.158,1807.820112
1 Dec 2019 17:35:33.000,125.327,5.160,1807.667820
1 Dec 2019 17:35:34.000,125.093,5.162,1807.543222
1 Dec 2019 17:35:35.000,124.858,5.164,1807.446324
1 Dec 2019 17:35:36.000,124.623,5.165,1807.377131
1 Dec 2019 17:35:37.000,124.389,5.166,1807.335647
1 Dec 2019 17:35:38.000,124.154,5.167,1807.321876
1 Dec 2019 17:35:39.000,123.919,5.167,1807.335817
1 Dec 2019 17:35:40.000,123.685,5.167,1807.377471
1 Dec 2019 17:35:41.000,123.450,5.166,1807.446836
1 Dec 2019 17:35:42.000,123.216,5.166,1807.543911
1 Dec 2019 17:35:43.000,122.981,5.165,1807.668691
1 Dec 2019 17:35:44.000,122.746,5.163,1807.821171
1 Dec 2019 17:35:45.000,122.512,5.161,1808.001344
1 Dec 2019 17:35:46.000,122.278,5.159,1808.209202
1 Dec 2019 17:35:47.000,122.043,5.157,1808.444737
1 Dec 2019 17:35:48.000,121.809,5.154,1808.707934
1 Dec 2019 17:35:49.000,121.575,5.151,1808.998788
1 Dec 2019 17:35:50.000,121.340,5.148,1809.317284
1 Dec 2019 17:35:51.000,121.106,5.144,1809.663406
1 Dec 2019 17:35:52.000,120.872,5.140,1810.037138
1 Dec 2019 17:35:53.000,120.639,5.136,1810.438465
1 Dec 2019 17:35:54.000,120.405,5.131,1810.867368
1 Dec 2019 17:35:55.000,120.171,5.126,1811.323827
1 Dec 2019 17:35:56.000,119.938,5.121,1811.807819
1 Dec 2019 17:35:57.000,119.704,5.115,1812.319327
1 Dec 2019 17:35:58.000,119.471,5.109,1812.858325
1 Dec 2019 17:35:59.000,119.238,5.103,1813.424790
1 Dec 2019 17:36:00.000,119.005,5.096,1814.018694
1 Dec 2019 17:36:01.000,118.772,5.089,1814.640011
1 Dec 2019 17:36:02.000,118.540,5.082,1815.288710
1 Dec 2019 17:36:03.000,118.307,5.075,1815.964767
1 Dec 2019 17:36:04.000,118.075,5.067,1816.668148
1 Dec 2019 17:36:05.000,117.843,5.059,1817.398822
1 Dec 2019 17:36:06.000,117.611,5.050,1818.156752
1 Dec 2019 17:36:07.000,117.380,5.041,1818.941910
1 Dec 2019 17:36:08.000,117.148,5.032,1819.754258
1 Dec 2019 17:36:09.000,116.917,5.023,1820.593758
1 Dec 2019 17:36:10.000,116.686,5.013,1821.460369
1 Dec 2019 17:36:11.000,116.455,5.003,1822.354060
1 Dec 2019 17:36:12.000,116.225,4.992,1823.274785
1 Dec 2019 17:36:13.000,115.994,4.981,1824.222502
1 Dec 2019 17:36:14.000,115.764,4.970,1825.197172
1 Dec 2019 17:36:15.000,115.535,4.959,1826.198751
1 Dec 2019 17:36:16.000,115.305,4.947,1827.227188
1 Dec 2019 17:36:17.000,115.076,4.935,1828.282446
1 Dec 2019 17:36:18.000,114.847,4.923,1829.364474
1 Dec 2019 17:36:19.000,114.618,4.911,1830.473220
1 Dec 2019 17:36:20.000,114.390,4.898,1831.608641
1 Dec 2019 17:36:21.000,114.162,4.885,1832.770684
1 Dec 2019 17:36:22.000,113.934,4.871,1833.959295
1 Dec 2019 17:36:23.000,113.707,4.857,1835.174427
1 Dec 2019 17:36:24.000,113.480,4.843,1836.416020
1 Dec 2019 17:36:25.000,113.253,4.829,1837.684027
1 Dec 2019 17:36:26.000,113.026,4.814,1838.978388
1 Dec 2019 17:36:27.000,112.800,4.799,1840.299044
1 Dec 2019 17:36:28.000,112.574,4.784,1841.645943
1 Dec 2019 17:36:29.000,112.349,4.769,1843.019021
1 Dec 2019 17:36:30.000,112.124,4.753,1844.418225
1 Dec 2019 17:36:31.000,111.899,4.737,1845.843487
1 Dec 2019 17:36:32.000,111.675,4.720,1847.294753
1 Dec 2019 17:36:33.000,111.451,4.704,1848.771954
1 Dec 2019 17:36:34.000,111.227,4.687,1850.275033
1 Dec 2019 17:36:35.000,111.004,4.669,1851.803919
1 Dec 2019 17:36:36.000,110.781,4.652,1853.358553
1 Dec 2019 17:36:37.000,110.558,4.634,1854.938864
1 Dec 2019 17:36:38.000,110.336,4.616,1856.544791
1 Dec 2019 17:36:39.000,110.115,4.598,1858.176259
1 Dec 2019 17:36:40.000,109.893,4.579,1859.833206
1 Dec 2019 17:36:41.000,109.672,4.560,1861.515557
1 Dec 2019 17:36:42.000,109.452,4.541,1863.223244
1 Dec 2019 17:36:43.000,109.232,4.521,1864.956200
1 Dec 2019 17:36:44.000,109.012,4.502,1866.714346
1 Dec 2019 17:36:45.000,108.793,4.482,1868.497617
1 Dec 2019 17:36:46.000,108.574,4.462,1870.305931
1 Dec 2019 17:36:47.000,108.356,4.441,1872.139223
1 Dec 2019 17:36:48.000,108.138,4.420,1873.997409
1 Dec 2019 17:36:49.000,107.921,4.399,1875.880418
1 Dec 2019 17:36:50.000,107.704,4.378,1877.788177
1 Dec 2019 17:36:51.000,107.488,4.357,1879.720602
1 Dec 2019 17:36:52.000,107.272,4.335,1881.677618
1 Dec 2019 17:36:53.000,107.056,4.313,1883.659151
1 Dec 2019 17:36:54.000,106.841,4.291,1885.665115
1 Dec 2019 17:36:55.000,106.626,4.268,1887.695433
1 Dec 2019 17:36:56.000,106.412,4.245,1889.750029
1 Dec 2019 17:36:57.000,106.199,4.222,1891.828814
1 Dec 2019 17:36:58.000,105.985,4.199,1893.931710
1 Dec 2019 17:36:59.000,105.773,4.176,1896.058639
1 Dec 2019 17:37:00.000,105.561,4.152,1898.209512
1 Dec 2019 17:37:01.000,105.349,4.128,1900.384247
1 Dec 2019 17:37:02.000,105.138,4.104,1902.582762
1 Dec 2019 17:37:03.000,104.927,4.079,1904.804975
1 Dec 2019 17:37:04.000,104.717,4.055,1907.050794
1 Dec 2019 17:37:05.000,104.508,4.030,1909.320138
1 Dec 2019 17:37:06.000,104.298,4.005,1911.612921
1 Dec 2019 17:37:07.000,104.090,3.979,1913.929059
1 Dec 2019 17:37:08.000,103.882,3.954,1916.268459
1 Dec 2019 17:37:09.000,103.674,3.928,1918.631037
1 Dec 2019 17:37:10.000,103.467,3.902,1921.016705
1 Dec 2019 17:37:11.000,103.261,3.876,1923.425378
1 Dec 2019 17:37:12.000,103.055,3.850,1925.856961
1 Dec 2019 17:37:13.000,102.850,3.823,1928.311368
1 Dec 2019 17:37:14.000,102.645,3.796,1930.788510
1 Dec 2019 17:37:15.000,102.441,3.769,1933.288297
1 Dec 2019 17:37:16.000,102.237,3.742,1935.810639
1 Dec 2019 17:37:17.000,102.034,3.715,1938.355448
1 Dec 2019 17:37:18.000,101.831,3.687,1940.922627
1 Dec 2019 17:37:19.000,101.629,3.659,1943.512089
1 Dec 2019 17:37:20.000,101.428,3.631,1946.123741
1 Dec 2019 17:37:21.000,101.227,3.603,1948.757491
1 Dec 2019 17:37:22.000,101.026,3.574,1951.413249
1 Dec 2019 17:37:23.000,100.826,3.546,1954.090921
1 Dec 2019 17:37:24.000,100.627,3.517,1956.790415
1 Dec 2019 17:37:25.000,100.428,3.488,1959.511641
1 Dec 2019 17:37:26.000,100.230,3.459,1962.254500
1 Dec 2019 17:37:27.000,100.033,3.429,1965.018900
1 Dec 2019 17:37:28.000,99.836,3.400,1967.804750
1 Dec 2019 17:37:29.000,99.640,3.370,1970.611955
1 Dec 2019 17:37:30.000,99.444,3.340,1973.440420
1 Dec 2019 17:37:31.000,99.248,3.310,1976.290053
1 Dec 2019 17:37:32.000,99.054,3.280,1979.160758
1 Dec 2019 17:37:33.000,98.860,3.250,1982.052442
1 Dec 2019 17:37:34.000,98.666,3.219,1984.965009
1 Dec 2019 17:37:35.000,98.473,3.188,1987.898364
1 Dec 2019 17:37:36.000,98.281,3.157,1990.852414
1 Dec 2019 17:37:37.000,98.089,3.126,1993.827062
1 Dec 2019 17:37:38.000,97.898,3.095,1996.822214
1 Dec 2019 17:37:39.000,97.708,3.064,1999.837775
1 Dec 2019 17:37:40.000,97.518,3.032,2002.873649
1 Dec 2019 17:37:41.000,97.329,3.000,2005.929741
1 Dec 2019 17:37:42.000,97.140,2.968,2009.005956
1 Dec 2019 17:37:43.000,96.952,2.936,2012.102197
1 Dec 2019 17:37:44.000,96.764,2.904,2015.218370
1 Dec 2019 17:37:45.000,96.577,2.872,2018.354380
1 Dec 2019 17:37:46.000,96.391,2.839,2021.510129
1 Dec 2019 17:37:47.000,96.205,2.807,2024.685524
1 Dec 2019 17:37:48.000,96.020,2.774,2027.880468
1 Dec 2019 17:37:49.000,95.836,2.741,2031.094865
1 Dec 2019 17:37:50.000,95.652,2.708,2034.328621
1 Dec 2019 17:37:51.000,95.468,2.675,2037.581639
1 Dec 2019 17:37:52.000,95.286,2.642,2040.853821
1 Dec 2019 17:37:53.000,95.104,2.608,2044.145078
1 Dec 2019 17:37:54.000,94.922,2.574,2047.455311
1 Dec 2019 17:37:55.000,94.741,2.541,2050.784425
1 Dec 2019 17:37:56.000,94.561,2.507,2054.132325
1 Dec 2019 17:37:57.000,94.381,2.473,2057.498915
1 Dec 2019 17:37:58.000,94.202,2.439,2060.884101
1 Dec 2019 17:37:59.000,94.024,2.404,2064.287786
1 Dec 2019 17:38:00.000,93.846,2.370,2067.709877
1 Dec 2019 17:38:01.000,93.668,2.336,2071.150275
1 Dec 2019 17:38:02.000,93.492,2.301,2074.608892
1 Dec 2019 17:38:03.000,93.316,2.266,2078.085630
1 Dec 2019 17:38:04.000,93.140,2.231,2081.580394
1 Dec 2019 17:38:05.000,92.965,2.196,2085.093091
1 Dec 2019 17:38:06.000,92.791,2.161,2088.623626
1 Dec 2019 17:38:07.000,92.618,2.126,2092.171902
1 Dec 2019 17:38:08.000,92.445,2.091,2095.737831
1 Dec 2019 17:38:09.000,92.272,2.056,2099.321316
1 Dec 2019 17:38:10.000,92.100,2.020,2102.922264
1 Dec 2019 17:38:11.000,91.929,1.984,2106.540582
1 Dec 2019 17:38:12.000,91.759,1.949,2110.176172
1 Dec 2019 17:38:13.000,91.589,1.913,2113.828950
1 Dec 2019 17:38:14.000,91.419,1.877,2117.498817
1 Dec 2019 17:38:15.000,91.250,1.841,2121.185682
1 Dec 2019 17:38:16.000,91.082,1.805,2124.889453
1 Dec 2019 17:38:17.000,90.915,1.769,2128.610033
1 Dec 2019 17:38:18.000,90.748,1.732,2132.347338
1 Dec 2019 17:38:19.000,90.581,1.696,2136.101272
1 Dec 2019 17:38:20.000,90.415,1.659,2139.871744
1 Dec 2019 17:38:21.000,90.250,1.623,2143.658659
1 Dec 2019 17:38:22.000,90.086,1.586,2147.461933
1 Dec 2019 17:38:23.000,89.922,1.549,2151.281472
1 Dec 2019 17:38:24.000,89.758,1.512,2155.117181
1 Dec 2019 17:38:25.000,89.595,1.475,2158.968977
1 Dec 2019 17:38:26.000,89.433,1.438,2162.836767
1 Dec 2019 17:38:27.000,89.272,1.401,2166.720460
1 Dec 2019 17:38:28.000,89.111,1.364,2170.619964
1 Dec 2019 17:38:29.000,88.950,1.327,2174.535197
1 Dec 2019 17:38:30.000,88.790,1.290,2178.466065
1 Dec 2019 17:38:31.000,88.631,1.252,2182.412477
1 Dec 2019 17:38:32.000,88.473,1.215,2186.374352
1 Dec 2019 17:38:33.000,88.315,1.177,2190.351596
1 Dec 2019 17:38:34.000,88.157,1.139,2194.344120
1 Dec 2019 17:38:35.000,88.000,1.102,2198.351843
1 Dec 2019 17:38:36.000,87.844,1.064,2202.374673
1 Dec 2019 17:38:37.000,87.688,1.026,2206.412520
1 Dec 2019 17:38:38.000,87.533,0.988,2210.465305
1 Dec 2019 17:38:39.000,87.378,0.950,2214.532937
1 Dec 2019 17:38:40.000,87.225,0.912,2218.615328
1 Dec 2019 17:38:41.000,87.071,0.874,2222.712397
1 Dec 2019 17:38:42.000,86.918,0.836,2226.824057
1 Dec 2019 17:38:43.000,86.766,0.797,2230.950219
1 Dec 2019 17:38:44.000,86.614,0.759,2235.090804
1 Dec 2019 17:38:45.000,86.463,0.721,2239.245721
1 Dec 2019 17:38:46.000,86.313,0.682,2243.414894
1 Dec 2019 17:38:47.000,86.163,0.644,2247.598234
1 Dec 2019 17:38:48.000,86.014,0.605,2251.795655
1 Dec 2019 17:38:49.000,85.865,0.567,2256.007080
1 Dec 2019 17:38:50.000,85.716,0.528,2260.232420
1 Dec 2019 17:38:51.000,85.569,0.489,2264.471599
1 Dec 2019 17:38:52.000,85.422,0.450,2268.724531
1 Dec 2019 17:38:53.000,85.275,0.412,2272.991131
1 Dec 2019 17:38:54.000,85.129,0.373,2277.271325
1 Dec 2019 17:38:55.000,84.984,0.334,2281.565024
1 Dec 2019 17:38:56.000,84.839,0.295,2285.872154
1 Dec 2019 17:38:57.000,84.695,0.256,2290.192632
1 Dec 2019 17:38:58.000,84.551,0.217,2294.526373
1 Dec 2019 17:38:59.000,84.408,0.178,2298.873306
1 Dec 2019 17:39:00.000,84.265,0.139,2303.233343
1 Dec 2019 17:39:01.000,84.123,0.099,2307.606412
1 Dec 2019 17:39:02.000,83.981,0.060,2311.992428
1 Dec 2019 17:39:03.000,83.840,0.021,2316.391319
1 Dec 2019 17:39:04.000,83.700,-0.018,2320.803001
1 Dec 2019 17:39:05.000,83.560,-0.058,2325.227402
1 Dec 2019 17:39:06.000,83.421,-0.097,2329.664438
1 Dec 2019 17:39:06.680,83.326,-0.124,2332.689934
1 Dec 2019 19:06:11.071,223.755,-0.124,2321.012529
1 Dec 2019 19:06:12.000,223.748,-0.067,2314.584249
1 Dec 2019 19:06:13.000,223.739,-0.004,2307.662466
1 Dec 2019 19:06:14.000,223.731,0.058,2300.740759
1 Dec 2019 19:06:15.000,223.723,0.121,2293.819142
1 Dec 2019 19:06:16.000,223.714,0.184,2286.897622
1 Dec 2019 19:06:17.000,223.705,0.247,2279.976207
1 Dec 2019 19:06:18.000,223.697,0.310,2273.054904
1 Dec 2019 19:06:19.000,223.688,0.374,2266.133729
1 Dec 2019 19:06:20.000,223.679,0.438,2259.212686
1 Dec 2019 19:06:21.000,223.670,0.502,2252.291784
1 Dec 2019 19:06:22.000,223.662,0.566,2245.371038
1 Dec 2019 19:06:23.000,223.653,0.630,2238.450453
1 Dec 2019 19:06:24.000,223.644,0.695,2231.530038
1 Dec 2019 19:06:25.000,223.634,0.759,2224.609806
1 Dec 2019 19:06:26.000,223.625,0.824,2217.689767
1 Dec 2019 19:06:27.000,223.616,0.889,2210.769926
1 Dec 2019 19:06:28.000,223.607,0.955,2203.850300
1 Dec 2019 19:06:29.000,223.597,1.020,2196.930896
1 Dec 2019 19:06:30.000,223.588,1.086,2190.011724
1 Dec 2019 19:06:31.000,223.578,1.152,2183.092793
1 Dec 2019 19:06:32.000,223.569,1.218,2176.174117
1 Dec 2019 19:06:33.000,223.559,1.285,2169.255705
1 Dec 2019 19:06:34.000,223.549,1.351,2162.337565
1 Dec 2019 19:06:35.000,223.540,1.418,2155.419714
1 Dec 2019 19:06:36.000,223.530,1.486,2148.502159
1 Dec 2019 19:06:37.000,223.520,1.553,2141.584908
1 Dec 2019 19:06:38.000,223.510,1.621,2134.667980
1 Dec 2019 19:06:39.000,223.500,1.688,2127.751381
1 Dec 2019 19:06:40.000,223.489,1.756,2120.835122
1 Dec 2019 19:06:41.000,223.479,1.825,2113.919218
1 Dec 2019 19:06:42.000,223.469,1.893,2107.003679
1 Dec 2019 19:06:43.000,223.458,1.962,2100.088517
1 Dec 2019 19:06:44.000,223.448,2.031,2093.173741
