"Time (UTCG)","Azimuth (deg)","Elevation (deg)","Range (km)"
3 Feb 2020 17:17:34.525,206.441,-0.124,2310.844898
3 Feb 2020 17:17:35.000,206.416,-0.096,2307.690948
3 Feb 2020 17:17:36.000,206.364,-0.036,2301.047838
3 Feb 2020 17:17:37.000,206.311,0.024,2294.406548
3 Feb 2020 17:17:38.000,206.258,0.084,2287.767105
3 Feb 2020 17:17:39.000,206.205,0.144,2281.129533
3 Feb 2020 17:17:40.000,206.151,0.204,2274.493857
3 Feb 2020 17:17:41.000,206.097,0.265,2267.860099
3 Feb 2020 17:17:42.000,206.043,0.326,2261.228285
3 Feb 2020 17:17:43.000,205.988,0.386,2254.598443
3 Feb 2020 17:17:44.000,205.933,0.448,2247.970596
3 Feb 2020 17:17:45.000,205.877,0.509,2241.344771
3 Feb 2020 17:17:46.000,205.822,0.570,2234.720991
3 Feb 2020 17:17:47.000,205.766,0.632,2228.099287
3 Feb 2020 17:17:48.000,205.709,0.693,2221.479684
3 Feb 2020 17:17:49.000,205.652,0.755,2214.862208
3 Feb 2020 17:17:50.000,205.595,0.817,2208.246887
3 Feb 2020 17:17:51.000,205.538,0.879,2201.633747
3 Feb 2020 17:17:52.000,205.480,0.942,2195.022818
3 Feb 2020 17:17:53.000,205.422,1.004,2188.414127
3 Feb 2020 17:17:54.000,205.363,1.067,2181.807704
3 Feb 2020 17:17:55.000,205.304,1.130,2175.203576
3 Feb 2020 17:17:56.000,205.245,1.193,2168.601770
3 Feb 2020 17:17:57.000,205.185,1.256,2162.002321
3 Feb 2020 17:17:58.000,205.125,1.320,2155.405255
3 Feb 2020 17:17:59.000,205.065,1.384,2148.810602
3 Feb 2020 17:18:00.000,205.004,1.447,2142.218394
3 Feb 2020 17:18:01.000,204.943,1.511,2135.628659
3 Feb 2020 17:18:02.000,204.881,1.576,2129.041431
3 Feb 2020 17:18:03.000,204.819,1.640,2122.456741
3 Feb 2020 17:18:04.000,204.757,1.705,2115.874620
3 Feb 2020 17:18:05.000,204.694,1.770,2109.295100
3 Feb 2020 17:18:06.000,204.631,1.835,2102.718212
3 Feb 2020 17:18:07.000,204.567,1.900,2096.143992
3 Feb 2020 17:18:08.000,204.503,1.965,2089.572472
3 Feb 2020 17:18:09.000,204.439,2.031,2083.003686
3 Feb 2020 17:18:10.000,204.374,2.097,2076.437666
3 Feb 2020 17:18:11.000,204.309,2.163,2069.874448
3 Feb 2020 17:18:12.000,204.243,2.229,2063.314067
3 Feb 2020 17:18:13.000,204.177,2.295,2056.756558
3 Feb 2020 17:18:14.000,204.110,2.362,2050.201956
3 Feb 2020 17:18:15.000,204.043,2.429,2043.650298
3 Feb 2020 17:18:16.000,203.976,2.496,2037.101620
3 Feb 2020 17:18:17.000,203.908,2.563,2030.555957
3 Feb 2020 17:18:18.000,203.840,2.631,2024.013350
3 Feb 2020 17:18:19.000,203.771,2.698,2017.473834
3 Feb 2020 17:18:20.000,203.701,2.766,2010.937449
3 Feb 2020 17:18:21.000,203.632,2.834,2004.404232
3 Feb 2020 17:18:22.000,203.561,2.903,1997.874221
3 Feb 2020 17:18:23.000,203.491,2.971,1991.347460
3 Feb 2020 17:18:24.000,203.419,3.040,1984.823985
3 Feb 2020 17:18:25.000,203.348,3.109,1978.303839
3 Feb 2020 17:18:26.000,203.275,3.179,1971.787062
3 Feb 2020 17:18:27.000,203.203,3.248,1965.273695
3 Feb 2020 17:18:28.000,203.130,3.318,1958.763779
3 Feb 2020 17:18:29.000,203.056,3.388,1952.257360
3 Feb 2020 17:18:30.000,202.982,3.458,1945.754479
3 Feb 2020 17:18:31.000,202.907,3.529,1939.255180
3 Feb 2020 17:18:32.000,202.831,3.599,1932.759507
3 Feb 2020 17:18:33.000,202.756,3.670,1926.267504
3 Feb 2020 17:18:34.000,202.679,3.741,1919.779215
3 Feb 2020 17:18:35.000,202.602,3.813,1913.294690
3 Feb 2020 17:18:36.000,202.525,3.885,1906.813972
3 Feb 2020 17:18:37.000,202.447,3.957,1900.337109
3 Feb 2020 17:18:38.000,202.368,4.029,1893.864148
3 Feb 2020 17:18:39.000,202.289,4.101,1887.395138
3 Feb 2020 17:18:40.000,202.210,4.174,1880.930126
3 Feb 2020 17:18:41.000,202.129,4.247,1874.469163
3 Feb 2020 17:18:42.000,202.048,4.320,1868.012299
3 Feb 2020 17:18:43.000,201.967,4.394,1861.559584
3 Feb 2020 17:18:44.000,201.885,4.468,1855.111069
3 Feb 2020 17:18:45.000,201.802,4.542,1848.666807
3 Feb 2020 17:18:46.000,201.719,4.616,1842.226848
3 Feb 2020 17:18:47.000,201.635,4.691,1835.791248
3 Feb 2020 17:18:48.000,201.551,4.766,1829.360060
3 Feb 2020 17:18:49.000,201.466,4.841,1822.933338
3 Feb 2020 17:18:50.000,201.380,4.916,1816.511139
3 Feb 2020 17:18:51.000,201.294,4.992,1810.093517
3 Feb 2020 17:18:52.000,201.207,5.068,1803.680530
3 Feb 2020 17:18:53.000,201.119,5.144,1797.272233
3 Feb 2020 17:18:54.000,201.031,5.221,1790.868689
3 Feb 2020 17:18:55.000,200.941,5.298,1784.469954
3 Feb 2020 17:18:56.000,200.852,5.375,1778.076088
3 Feb 2020 17:18:57.000,200.761,5.453,1771.687151
3 Feb 2020 17:18:58.000,200.670,5.530,1765.303206
3 Feb 2020 17:18:59.000,200.579,5.608,1758.924315
3 Feb 2020 17:19:00.000,200.486,5.687,1752.550540
3 Feb 2020 17:19:01.000,200.393,5.766,1746.181944
3 Feb 2020 17:19:02.000,200.299,5.845,1739.818594
3 Feb 2020 17:19:03.000,200.204,5.924,1733.460555
3 Feb 2020 17:19:04.000,200.109,6.004,1727.107894
3 Feb 2020 17:19:05.000,200.013,6.084,1720.760677
3 Feb 2020 17:19:06.000,199.916,6.164,1714.418972
3 Feb 2020 17:19:07.000,199.819,6.245,1708.082850
3 Feb 2020 17:19:08.000,199.720,6.326,1701.752380
3 Feb 2020 17:19:09.000,199.621,6.407,1695.427634
3 Feb 2020 17:19:10.000,199.521,6.488,1689.108682
3 Feb 2020 17:19:11.000,199.420,6.570,1682.795599
3 Feb 2020 17:19:12.000,199.319,6.653,1676.488460
3 Feb 2020 17:19:13.000,199.216,6.735,1670.187338
3 Feb 2020 17:19:14.000,199.113,6.818,1663.892310
3 Feb 2020 17:19:15.000,199.009,6.902,1657.603453
3 Feb 2020 17:19:16.000,198.904,6.985,1651.320846
3 Feb 2020 17:19:17.000,198.798,7.069,1645.044567
3 Feb 2020 17:19:18.000,198.692,7.154,1638.774697
3 Feb 2020 17:19:19.000,198.584,7.239,1632.511319
3 Feb 2020 17:19:20.000,198.476,7.324,1626.254512
3 Feb 2020 17:19:21.000,198.367,7.409,1620.004364
3 Feb 2020 17:19:22.000,198.257,7.495,1613.760959
3 Feb 2020 17:19:23.000,198.146,7.581,1607.524383
3 Feb 2020 17:19:24.000,198.034,7.668,1601.294722
3 Feb 2020 17:19:25.000,197.921,7.755,1595.072067
3 Feb 2020 17:19:26.000,197.807,7.842,1588.856507
3 Feb 2020 17:19:27.000,197.692,7.930,1582.648133
3 Feb 2020 17:19:28.000,197.576,8.018,1576.447038
3 Feb 2020 17:19:29.000,197.459,8.106,1570.253315
3 Feb 2020 17:19:30.000,197.342,8.195,1564.067061
3 Feb 2020 17:19:31.000,197.223,8.284,1557.888371
3 Feb 2020 17:19:32.000,197.103,8.374,1551.717344
3 Feb 2020 17:19:33.000,196.982,8.464,1545.554077
3 Feb 2020 17:19:34.000,196.860,8.555,1539.398675
3 Feb 2020 17:19:35.000,196.738,8.646,1533.251238
3 Feb 2020 17:19:36.000,196.614,8.737,1527.111870
3 Feb 2020 17:19:37.000,196.489,8.829,1520.980676
3 Feb 2020 17:19:38.000,196.362,8.921,1514.857763
3 Feb 2020 17:19:39.000,196.235,9.013,1508.743240
3 Feb 2020 17:19:40.000,196.107,9.106,1502.637216
3 Feb 2020 17:19:41.000,195.977,9.199,1496.539804
3 Feb 2020 17:19:42.000,195.847,9.293,1490.451116
3 Feb 2020 17:19:43.000,195.715,9.388,1484.371267
3 Feb 2020 17:19:44.000,195.582,9.482,1478.300374
3 Feb 2020 17:19:45.000,195.448,9.577,1472.238555
3 Feb 2020 17:19:46.000,195.313,9.673,1466.185931
3 Feb 2020 17:19:47.000,195.176,9.769,1460.142622
3 Feb 2020 17:19:48.000,195.038,9.865,1454.108753
3 Feb 2020 17:19:49.000,194.899,9.962,1448.084450
3 Feb 2020 17:19:50.000,194.759,10.059,1442.069838
3 Feb 2020 17:19:51.000,194.617,10.157,1436.065049
3 Feb 2020 17:19:52.000,194.474,10.256,1430.070213
3 Feb 2020 17:19:53.000,194.330,10.354,1424.085462
3 Feb 2020 17:19:54.000,194.185,10.453,1418.110933
3 Feb 2020 17:19:55.000,194.038,10.553,1412.146763
3 Feb 2020 17:19:56.000,193.890,10.653,1406.193089
3 Feb 2020 17:19:57.000,193.740,10.754,1400.250055
3 Feb 2020 17:19:58.000,193.589,10.855,1394.317803
3 Feb 2020 17:19:59.000,193.437,10.956,1388.396478
3 Feb 2020 17:20:00.000,193.283,11.058,1382.486230
3 Feb 2020 17:20:01.000,193.128,11.161,1376.587207
3 Feb 2020 17:20:02.000,192.971,11.264,1370.699561
3 Feb 2020 17:20:03.000,192.813,11.367,1364.823448
3 Feb 2020 17:20:04.000,192.653,11.471,1358.959025
3 Feb 2020 17:20:05.000,192.492,11.576,1353.106450
3 Feb 2020 17:20:06.000,192.329,11.681,1347.265885
3 Feb 2020 17:20:07.000,192.165,11.786,1341.437495
3 Feb 2020 17:20:08.000,191.999,11.892,1335.621446
3 Feb 2020 17:20:09.000,191.831,11.999,1329.817907
3 Feb 2020 17:20:10.000,191.662,12.106,1324.027050
3 Feb 2020 17:20:11.000,191.492,12.213,1318.249049
3 Feb 2020 17:20:12.000,191.319,12.321,1312.484082
3 Feb 2020 17:20:13.000,191.145,12.430,1306.732327
3 Feb 2020 17:20:14.000,190.969,12.539,1300.993967
3 Feb 2020 17:20:15.000,190.792,12.648,1295.269189
3 Feb 2020 17:20:16.000,190.613,12.758,1289.558178
3 Feb 2020 17:20:17.000,190.432,12.869,1283.861127
3 Feb 2020 17:20:18.000,190.249,12.980,1278.178229
3 Feb 2020 17:20:19.000,190.064,13.092,1272.509681
3 Feb 2020 17:20:20.000,189.878,13.204,1266.855682
3 Feb 2020 17:20:21.000,189.689,13.316,1261.216436
3 Feb 2020 17:20:22.000,189.499,13.430,1255.592148
3 Feb 2020 17:20:23.000,189.307,13.543,1249.983027
3 Feb 2020 17:20:24.000,189.113,13.658,1244.389284
3 Feb 2020 17:20:25.000,188.917,13.773,1238.811136
3 Feb 2020 17:20:26.000,188.719,13.888,1233.248801
3 Feb 2020 17:20:27.000,188.519,14.004,1227.702500
3 Feb 2020 17:20:28.000,188.317,14.120,1222.172461
3 Feb 2020 17:20:29.000,188.112,14.237,1216.658909
3 Feb 2020 17:20:30.000,187.906,14.355,1211.162078
3 Feb 2020 17:20:31.000,187.698,14.473,1205.682203
3 Feb 2020 17:20:32.000,187.487,14.591,1200.219524
3 Feb 2020 17:20:33.000,187.275,14.711,1194.774282
3 Feb 2020 17:20:34.000,187.060,14.830,1189.346726
3 Feb 2020 17:20:35.000,186.843,14.950,1183.937104
3 Feb 2020 17:20:36.000,186.623,15.071,1178.545669
3 Feb 2020 17:20:37.000,186.402,15.192,1173.172681
3 Feb 2020 17:20:38.000,186.178,15.314,1167.818399
3 Feb 2020 17:20:39.000,185.952,15.436,1162.483090
3 Feb 2020 17:20:40.000,185.723,15.559,1157.167021
3 Feb 2020 17:20:41.000,185.492,15.683,1151.870467
3 Feb 2020 17:20:42.000,185.258,15.807,1146.593705
3 Feb 2020 17:20:43.000,185.022,15.931,1141.337015
3 Feb 2020 17:20:44.000,184.784,16.056,1136.100682
3 Feb 2020 17:20:45.000,184.543,16.181,1130.884997
3 Feb 2020 17:20:46.000,184.299,16.307,1125.690253
3 Feb 2020 17:20:47.000,184.053,16.434,1120.516747
3 Feb 2020 17:20:48.000,183.805,16.561,1115.364781
3 Feb 2020 17:20:49.000,183.553,16.688,1110.234662
3 Feb 2020 17:20:50.000,183.299,16.816,1105.126700
3 Feb 2020 17:20:51.000,183.042,16.944,1100.041211
3 Feb 2020 17:20:52.000,182.783,17.073,1094.978514
3 Feb 2020 17:20:53.000,182.520,17.203,1089.938933
3 Feb 2020 17:20:54.000,182.255,17.332,1084.922797
3 Feb 2020 17:20:55.000,181.987,17.463,1079.930438
3 Feb 2020 17:20:56.000,181.716,17.593,1074.962194
3 Feb 2020 17:20:57.000,181.442,17.725,1070.018408
3 Feb 2020 17:20:58.000,181.165,17.856,1065.099425
3 Feb 2020 17:20:59.000,180.885,17.988,1060.205598
3 Feb 2020 17:21:00.000,180.602,18.121,1055.337283
3 Feb 2020 17:21:01.000,180.316,18.254,1050.494840
3 Feb 2020 17:21:02.000,180.027,18.387,1045.678635
3 Feb 2020 17:21:03.000,179.735,18.521,1040.889038
3 Feb 2020 17:21:04.000,179.440,18.655,1036.126424
3 Feb 2020 17:21:05.000,179.141,18.789,1031.391174
3 Feb 2020 17:21:06.000,178.839,18.924,1026.683672
3 Feb 2020 17:21:07.000,178.534,19.059,1022.004306
3 Feb 2020 17:21:08.000,178.226,19.194,1017.353472
3 Feb 2020 17:21:09.000,177.914,19.330,1012.731568
3 Feb 2020 17:21:10.000,177.599,19.466,1008.138999
3 Feb 2020 17:21:11.000,177.280,19.602,1003.576172
3 Feb 2020 17:21:12.000,176.958,19.738,999.043500
3 Feb 2020 17:21:13.000,176.632,19.875,994.541403
3 Feb 2020 17:21:14.000,176.303,20.012,990.070302
3 Feb 2020 17:21:15.000,175.970,20.149,985.630626
3 Feb 2020 17:21:16.000,175.634,20.287,981.222806
3 Feb 2020 17:21:17.000,175.294,20.424,976.847280
3 Feb 2020 17:21:18.000,174.950,20.562,972.504488
3 Feb 2020 17:21:19.000,174.603,20.699,968.194876
3 Feb 2020 17:21:20.000,174.252,20.837,963.918897
3 Feb 2020 17:21:21.000,173.897,20.975,959.677003
3 Feb 2020 17:21:22.000,173.538,21.113,955.469656
3 Feb 2020 17:21:23.000,173.175,21.251,951.297317
3 Feb 2020 17:21:24.000,172.809,21.389,947.160456
3 Feb 2020 17:21:25.000,172.438,21.527,943.059545
3 Feb 2020 17:21:26.000,172.064,21.664,938.995059
3 Feb 2020 17:21:27.000,171.686,21.802,934.967480
3 Feb 2020 17:21:28.000,171.303,21.940,930.977291
3 Feb 2020 17:21:29.000,170.917,22.077,927.024980
3 Feb 2020 17:21:30.000,170.526,22.214,923.111039
3 Feb 2020 17:21:31.000,170.132,22.351,919.235963
3 Feb 2020 17:21:32.000,169.733,22.488,915.400250
3 Feb 2020 17:21:33.000,169.330,22.624,911.604403
3 Feb 2020 17:21:34.000,168.923,22.760,907.848926
3 Feb 2020 17:21:35.000,168.511,22.896,904.134327
3 Feb 2020 17:21:36.000,168.096,23.031,900.461117
3 Feb 2020 17:21:37.000,167.676,23.166,896.829809
3 Feb 2020 17:21:38.000,167.252,23.300,893.240919
3 Feb 2020 17:21:39.000,166.824,23.434,889.694965
3 Feb 2020 17:21:40.000,166.391,23.567,886.192466
3 Feb 2020 17:21:41.000,165.954,23.700,882.733945
3 Feb 2020 17:21:42.000,165.513,23.832,879.319925
3 Feb 2020 17:21:43.000,165.067,23.963,875.950931
3 Feb 2020 17:21:44.000,164.617,24.093,872.627489
3 Feb 2020 17:21:45.000,164.163,24.223,869.350126
3 Feb 2020 17:21:46.000,163.704,24.352,866.119368
3 Feb 2020 17:21:47.000,163.241,24.480,862.935743
3 Feb 2020 17:21:48.000,162.774,24.606,859.799780
3 Feb 2020 17:21:49.000,162.302,24.732,856.712005
3 Feb 2020 17:21:50.000,161.826,24.857,853.672946
3 Feb 2020 17:21:51.000,161.345,24.981,850.683129
3 Feb 2020 17:21:52.000,160.861,25.103,847.743079
3 Feb 2020 17:21:53.000,160.371,25.224,844.853319
3 Feb 2020 17:21:54.000,159.878,25.344,842.014370
3 Feb 2020 17:21:55.000,159.380,25.463,839.226753
3 Feb 2020 17:21:56.000,158.878,25.580,836.490984
3 Feb 2020 17:21:57.000,158.371,25.696,833.807577
3 Feb 2020 17:21:58.000,157.861,25.810,831.177042
3 Feb 2020 17:21:59.000,157.346,25.923,828.599888
3 Feb 2020 17:22:00.000,156.827,26.034,826.076616
3 Feb 2020 17:22:01.000,156.304,26.143,823.607726
3 Feb 2020 17:22:02.000,155.776,26.251,821.193712
3 Feb 2020 17:22:03.000,155.245,26.356,818.835062
3 Feb 2020 17:22:04.000,154.710,26.460,816.532257
3 Feb 2020 17:22:05.000,154.170,26.562,814.285777
3 Feb 2020 17:22:06.000,153.627,26.662,812.096092
3 Feb 2020 17:22:07.000,153.080,26.760,809.963664
3 Feb 2020 17:22:08.000,152.529,26.856,807.888950
3 Feb 2020 17:22:09.000,151.974,26.949,805.872400
3 Feb 2020 17:22:10.000,151.416,27.041,803.914453
3 Feb 2020 17:22:11.000,150.854,27.130,802.015540
3 Feb 2020 17:22:12.000,150.289,27.217,800.176087
3 Feb 2020 17:22:13.000,149.720,27.301,798.396503
3 Feb 2020 17:22:14.000,149.147,27.383,796.677197
3 Feb 2020 17:22:15.000,148.572,27.463,795.018560
3 Feb 2020 17:22:16.000,147.993,27.539,793.420973
3 Feb 2020 17:22:17.000,147.411,27.614,791.884812
3 Feb 2020 17:22:18.000,146.826,27.685,790.410432
3 Feb 2020 17:22:19.000,146.239,27.754,788.998187
3 Feb 2020 17:22:20.000,145.648,27.820,787.648409
3 Feb 2020 17:22:21.000,145.055,27.883,786.361424
3 Feb 2020 17:22:22.000,144.459,27.944,785.137542
3 Feb 2020 17:22:23.000,143.861,28.001,783.977059
3 Feb 2020 17:22:24.000,143.260,28.056,782.880263
3 Feb 2020 17:22:25.000,142.657,28.107,781.847418
3 Feb 2020 17:22:26.000,142.052,28.156,780.878783
3 Feb 2020 17:22:27.000,141.445,28.201,779.974600
3 Feb 2020 17:22:28.000,140.836,28.244,779.135091
3 Feb 2020 17:22:29.000,140.225,28.283,778.360468
3 Feb 2020 17:22:30.000,139.613,28.319,777.650929
3 Feb 2020 17:22:31.000,138.999,28.352,777.006649
3 Feb 2020 17:22:32.000,138.384,28.382,776.427794
3 Feb 2020 17:22:33.000,137.768,28.408,775.914511
3 Feb 2020 17:22:34.000,137.151,28.431,775.466932
3 Feb 2020 17:22:35.000,136.532,28.451,775.085171
3 Feb 2020 17:22:36.000,135.913,28.468,774.769329
3 Feb 2020 17:22:37.000,135.294,28.481,774.519482
3 Feb 2020 17:22:38.000,134.674,28.491,774.335698
3 Feb 2020 17:22:39.000,134.053,28.498,774.218024
3 Feb 2020 17:22:40.000,133.432,28.501,774.166490
3 Feb 2020 17:22:41.000,132.812,28.501,774.181111
3 Feb 2020 17:22:42.000,132.191,28.497,774.261882
3 Feb 2020 17:22:43.000,131.571,28.491,774.408784
3 Feb 2020 17:22:44.000,130.951,28.481,774.621779
3 Feb 2020 17:22:45.000,130.331,28.467,774.900813
3 Feb 2020 17:22:46.000,129.712,28.451,775.245815
3 Feb 2020 17:22:47.000,129.095,28.431,775.656693
3 Feb 2020 17:22:48.000,128.478,28.407,776.133348
3 Feb 2020 17:22:49.000,127.862,28.381,776.675656
3 Feb 2020 17:22:50.000,127.247,28.351,777.283480
3 Feb 2020 17:22:51.000,126.634,28.318,777.956666
3 Feb 2020 17:22:52.000,126.022,28.282,778.695041
3 Feb 2020 17:22:53.000,125.412,28.243,779.498425
3 Feb 2020 17:22:54.000,124.804,28.201,780.366613
3 Feb 2020 17:22:55.000,124.197,28.155,781.299389
3 Feb 2020 17:22:56.000,123.593,28.107,782.296519
3 Feb 2020 17:22:57.000,122.991,28.055,783.357760
3 Feb 2020 17:22:58.000,122.391,28.000,784.482851
3 Feb 2020 17:22:59.000,121.793,27.943,785.671511
3 Feb 2020 17:23:00.000,121.198,27.883,786.923459
3 Feb 2020 17:23:01.000,120.606,27.819,788.238385
3 Feb 2020 17:23:02.000,120.016,27.753,789.615979
3 Feb 2020 17:23:03.000,119.429,27.684,791.055907
3 Feb 2020 17:23:04.000,118.845,27.613,792.557834
3 Feb 2020 17:23:05.000,118.264,27.539,794.121401
3 Feb 2020 17:23:06.000,117.687,27.462,795.746248
3 Feb 2020 17:23:07.000,117.112,27.383,797.431993
3 Feb 2020 17:23:08.000,116.541,27.301,799.178256
3 Feb 2020 17:23:09.000,115.973,27.217,800.984633
3 Feb 2020 17:23:10.000,115.409,27.130,802.850722
3 Feb 2020 17:23:11.000,114.848,27.041,804.776100
3 Feb 2020 17:23:12.000,114.291,26.950,806.760344
3 Feb 2020 17:23:13.000,113.738,26.856,808.803021
3 Feb 2020 17:23:14.000,113.188,26.761,810.903682
3 Feb 2020 17:23:15.000,112.642,26.663,813.061878
3 Feb 2020 17:23:16.000,112.100,26.563,815.277153
3 Feb 2020 17:23:17.000,111.562,26.462,817.549034
3 Feb 2020 17:23:18.000,111.028,26.358,819.877052
3 Feb 2020 17:23:19.000,110.498,26.252,822.260727
3 Feb 2020 17:23:20.000,109.972,26.145,824.699575
3 Feb 2020 17:23:21.000,109.451,26.036,827.193108
3 Feb 2020 17:23:22.000,108.933,25.925,829.740823
3 Feb 2020 17:23:23.000,108.420,25.813,832.342225
3 Feb 2020 17:23:24.000,107.910,25.699,834.996807
3 Feb 2020 17:23:25.000,107.405,25.584,837.704063
3 Feb 2020 17:23:26.000,106.905,25.467,840.463479
3 Feb 2020 17:23:27.000,106.408,25.349,843.274542
3 Feb 2020 17:23:28.000,105.916,25.229,846.136732
3 Feb 2020 17:23:29.000,105.429,25.108,849.049531
3 Feb 2020 17:23:30.000,104.945,24.986,852.012415
3 Feb 2020 17:23:31.000,104.466,24.863,855.024861
3 Feb 2020 17:23:32.000,103.992,24.739,858.086344
3 Feb 2020 17:23:33.000,103.521,24.613,861.196337
3 Feb 2020 17:23:34.000,103.055,24.487,864.354314
3 Feb 2020 17:23:35.000,102.594,24.360,867.559746
3 Feb 2020 17:23:36.000,102.137,24.231,870.812107
3 Feb 2020 17:23:37.000,101.684,24.102,874.110868
3 Feb 2020 17:23:38.000,101.235,23.972,877.455504
3 Feb 2020 17:23:39.000,100.791,23.842,880.845487
3 Feb 2020 17:23:40.000,100.352,23.710,884.280293
3 Feb 2020 17:23:41.000,99.916,23.578,887.759397
3 Feb 2020 17:23:42.000,99.485,23.445,891.282273
3 Feb 2020 17:23:43.000,99.058,23.312,894.848408
3 Feb 2020 17:23:44.000,98.636,23.178,898.457278
3 Feb 2020 17:23:45.000,98.218,23.044,902.108368
3 Feb 2020 17:23:46.000,97.804,22.909,905.801162
3 Feb 2020 17:23:47.000,97.394,22.774,909.535145
3 Feb 2020 17:23:48.000,96.988,22.639,913.309814
3 Feb 2020 17:23:49.000,96.587,22.503,917.124659
3 Feb 2020 17:23:50.000,96.190,22.367,920.979178
3 Feb 2020 17:23:51.000,95.796,22.230,924.872865
3 Feb 2020 17:23:52.000,95.407,22.094,928.805232
3 Feb 2020 17:23:53.000,95.022,21.957,932.775780
3 Feb 2020 17:23:54.000,94.642,21.820,936.784017
3 Feb 2020 17:23:55.000,94.265,21.683,940.829463
3 Feb 2020 17:23:56.000,93.892,21.545,944.911633
3 Feb 2020 17:23:57.000,93.523,21.408,949.030044
3 Feb 2020 17:23:58.000,93.158,21.271,953.184229
3 Feb 2020 17:23:59.000,92.796,21.134,957.373710
3 Feb 2020 17:24:00.000,92.439,20.996,961.598030
3 Feb 2020 17:24:01.000,92.086,20.859,965.856721
3 Feb 2020 17:24:02.000,91.736,20.722,970.149324
3 Feb 2020 17:24:03.000,91.390,20.585,974.475391
3 Feb 2020 17:24:04.000,91.048,20.448,978.834469
3 Feb 2020 17:24:05.000,90.709,20.311,983.226119
3 Feb 2020 17:24:06.000,90.374,20.174,987.649896
3 Feb 2020 17:24:07.000,90.043,20.037,992.105370
3 Feb 2020 17:24:08.000,89.715,19.901,996.592107
3 Feb 2020 17:24:09.000,89.391,19.765,1001.109686
3 Feb 2020 17:24:10.000,89.070,19.629,1005.657680
3 Feb 2020 17:24:11.000,88.753,19.493,1010.235680
3 Feb 2020 17:24:12.000,88.439,19.358,1014.843268
3 Feb 2020 17:24:13.000,88.128,19.223,1019.480044
3 Feb 2020 17:24:14.000,87.821,19.088,1024.145601
3 Feb 2020 17:24:15.000,87.518,18.954,1028.839547
3 Feb 2020 17:24:16.000,87.217,18.819,1033.561484
3 Feb 2020 17:24:17.000,86.920,18.686,1038.311031
3 Feb 2020 17:24:18.000,86.626,18.552,1043.087800
3 Feb 2020 17:24:19.000,86.335,18.419,1047.891415
3 Feb 2020 17:24:20.000,86.047,18.286,1052.721507
3 Feb 2020 17:24:21.000,85.762,18.154,1057.577701
3 Feb 2020 17:24:22.000,85.481,18.022,1062.459641
3 Feb 2020 17:24:23.000,85.202,17.891,1067.366960
3 Feb 2020 17:24:24.000,84.927,17.760,1072.299309
3 Feb 2020 17:24:25.000,84.654,17.629,1077.256341
3 Feb 2020 17:24:26.000,84.384,17.499,1082.237704
3 Feb 2020 17:24:27.000,84.117,17.369,1087.243061
3 Feb 2020 17:24:28.000,83.854,17.240,1092.272082
3 Feb 2020 17:24:29.000,83.592,17.111,1097.324426
3 Feb 2020 17:24:30.000,83.334,16.983,1102.399773
3 Feb 2020 17:24:31.000,83.078,16.855,1107.497802
3 Feb 2020 17:24:32.000,82.826,16.728,1112.618190
3 Feb 2020 17:24:33.000,82.575,16.601,1117.760626
3 Feb 2020 17:24:34.000,82.328,16.474,1122.924802
3 Feb 2020 17:24:35.000,82.083,16.348,1128.110417
3 Feb 2020 17:24:36.000,81.840,16.223,1133.317164
3 Feb 2020 17:24:37.000,81.601,16.098,1138.544750
3 Feb 2020 17:24:38.000,81.363,15.974,1143.792884
3 Feb 2020 17:24:39.000,81.129,15.850,1149.061281
3 Feb 2020 17:24:40.000,80.896,15.726,1154.349651
3 Feb 2020 17:24:41.000,80.666,15.604,1159.657718
3 Feb 2020 17:24:42.000,80.439,15.481,1164.985207
3 Feb 2020 17:24:43.000,80.214,15.359,1170.331850
3 Feb 2020 17:24:44.000,79.991,15.238,1175.697372
3 Feb 2020 17:24:45.000,79.771,15.117,1181.081514
3 Feb 2020 17:24:46.000,79.552,14.997,1186.484015
3 Feb 2020 17:24:47.000,79.336,14.877,1191.904621
3 Feb 2020 17:24:48.000,79.123,14.758,1197.343081
3 Feb 2020 17:24:49.000,78.911,14.640,1202.799142
3 Feb 2020 17:24:50.000,78.702,14.522,1208.272561
3 Feb 2020 17:24:51.000,78.495,14.404,1213.763098
3 Feb 2020 17:24:52.000,78.289,14.287,1219.270515
3 Feb 2020 17:24:53.000,78.086,14.170,1224.794577
3 Feb 2020 17:24:54.000,77.885,14.054,1230.335058
3 Feb 2020 17:24:55.000,77.686,13.939,1235.891724
3 Feb 2020 17:24:56.000,77.490,13.824,1241.464354
3 Feb 2020 17:24:57.000,77.295,13.710,1247.052727
3 Feb 2020 17:24:58.000,77.102,13.596,1252.656628
3 Feb 2020 17:24:59.000,76.911,13.482,1258.275841
3 Feb 2020 17:25:00.000,76.721,13.370,1263.910156
3 Feb 2020 17:25:01.000,76.534,13.257,1269.559369
3 Feb 2020 17:25:02.000,76.349,13.146,1275.223269
3 Feb 2020 17:25:03.000,76.165,13.034,1280.901657
3 Feb 2020 17:25:04.000,75.983,12.924,1286.594335
3 Feb 2020 17:25:05.000,75.803,12.814,1292.301108
3 Feb 2020 17:25:06.000,75.625,12.704,1298.021783
3 Feb 2020 17:25:07.000,75.449,12.595,1303.756171
3 Feb 2020 17:25:08.000,75.274,12.486,1309.504084
3 Feb 2020 17:25:09.000,75.101,12.378,1315.265339
