"Time (UTCG)","Azimuth (deg)","Elevation (deg)","Range (km)"
3 Feb 2020 16:56:37.872,192.892,-0.124,2318.143036
3 Feb 2020 16:56:38.000,192.882,-0.117,2317.354299
3 Feb 2020 16:56:39.000,192.798,-0.062,2311.202883
3 Feb 2020 16:56:40.000,192.713,-0.007,2305.056031
3 Feb 2020 16:56:41.000,192.628,0.049,2298.913786
3 Feb 2020 16:56:42.000,192.543,0.104,2292.776193
3 Feb 2020 16:56:43.000,192.457,0.160,2286.643298
3 Feb 2020 16:56:44.000,192.371,0.216,2280.515146
3 Feb 2020 16:56:45.000,192.284,0.272,2274.391783
3 Feb 2020 16:56:46.000,192.197,0.328,2268.273255
3 Feb 2020 16:56:47.000,192.109,0.384,2262.159610
3 Feb 2020 16:56:48.000,192.021,0.440,2256.050894
3 Feb 2020 16:56:49.000,191.932,0.497,2249.947156
3 Feb 2020 16:56:50.000,191.843,0.553,2243.848443
3 Feb 2020 16:56:51.000,191.753,0.610,2237.754805
3 Feb 2020 16:56:52.000,191.663,0.666,2231.666291
3 Feb 2020 16:56:53.000,191.573,0.723,2225.582951
3 Feb 2020 16:56:54.000,191.481,0.780,2219.504834
3 Feb 2020 16:56:55.000,191.390,0.837,2213.431991
3 Feb 2020 16:56:56.000,191.297,0.894,2207.364473
3 Feb 2020 16:56:57.000,191.205,0.952,2201.302333
3 Feb 2020 16:56:58.000,191.111,1.009,2195.245622
3 Feb 2020 16:56:59.000,191.018,1.067,2189.194392
3 Feb 2020 16:57:00.000,190.923,1.124,2183.148698
3 Feb 2020 16:57:01.000,190.829,1.182,2177.108592
3 Feb 2020 16:57:02.000,190.733,1.240,2171.074129
3 Feb 2020 16:57:03.000,190.637,1.298,2165.045364
3 Feb 2020 16:57:04.000,190.541,1.356,2159.022352
3 Feb 2020 16:57:05.000,190.444,1.414,2153.005149
3 Feb 2020 16:57:06.000,190.346,1.472,2146.993811
3 Feb 2020 16:57:07.000,190.248,1.531,2140.988395
3 Feb 2020 16:57:08.000,190.149,1.589,2134.988959
3 Feb 2020 16:57:09.000,190.050,1.648,2128.995561
3 Feb 2020 16:57:10.000,189.950,1.707,2123.008259
3 Feb 2020 16:57:11.000,189.850,1.766,2117.027112
3 Feb 2020 16:57:12.000,189.749,1.825,2111.052182
3 Feb 2020 16:57:13.000,189.647,1.884,2105.083527
3 Feb 2020 16:57:14.000,189.545,1.943,2099.121209
3 Feb 2020 16:57:15.000,189.442,2.003,2093.165290
3 Feb 2020 16:57:16.000,189.338,2.062,2087.215832
3 Feb 2020 16:57:17.000,189.234,2.122,2081.272898
3 Feb 2020 16:57:18.000,189.130,2.182,2075.336551
3 Feb 2020 16:57:19.000,189.025,2.242,2069.406855
3 Feb 2020 16:57:20.000,188.919,2.302,2063.483876
3 Feb 2020 16:57:21.000,188.812,2.362,2057.567679
3 Feb 2020 16:57:22.000,188.705,2.422,2051.658329
3 Feb 2020 16:57:23.000,188.597,2.483,2045.755894
3 Feb 2020 16:57:24.000,188.489,2.543,2039.860441
3 Feb 2020 16:57:25.000,188.380,2.604,2033.972039
3 Feb 2020 16:57:26.000,188.270,2.665,2028.090755
3 Feb 2020 16:57:27.000,188.160,2.726,2022.216661
3 Feb 2020 16:57:28.000,188.049,2.787,2016.349825
3 Feb 2020 16:57:29.000,187.937,2.848,2010.490319
3 Feb 2020 16:57:30.000,187.825,2.909,2004.638214
3 Feb 2020 16:57:31.000,187.712,2.971,1998.793582
3 Feb 2020 16:57:32.000,187.598,3.032,1992.956498
3 Feb 2020 16:57:33.000,187.483,3.094,1987.127035
3 Feb 2020 16:57:34.000,187.368,3.156,1981.305267
3 Feb 2020 16:57:35.000,187.252,3.218,1975.491270
3 Feb 2020 16:57:36.000,187.136,3.280,1969.685119
3 Feb 2020 16:57:37.000,187.019,3.342,1963.886893
3 Feb 2020 16:57:38.000,186.901,3.405,1958.096668
3 Feb 2020 16:57:39.000,186.782,3.467,1952.314523
3 Feb 2020 16:57:40.000,186.663,3.530,1946.540538
3 Feb 2020 16:57:41.000,186.542,3.593,1940.774792
3 Feb 2020 16:57:42.000,186.422,3.656,1935.017366
3 Feb 2020 16:57:43.000,186.300,3.719,1929.268343
3 Feb 2020 16:57:44.000,186.178,3.782,1923.527805
3 Feb 2020 16:57:45.000,186.054,3.845,1917.795834
3 Feb 2020 16:57:46.000,185.930,3.909,1912.072516
3 Feb 2020 16:57:47.000,185.806,3.972,1906.357936
3 Feb 2020 16:57:48.000,185.680,4.036,1900.652180
3 Feb 2020 16:57:49.000,185.554,4.100,1894.955334
3 Feb 2020 16:57:50.000,185.427,4.164,1889.267487
3 Feb 2020 16:57:51.000,185.299,4.228,1883.588727
3 Feb 2020 16:57:52.000,185.170,4.292,1877.919144
3 Feb 2020 16:57:53.000,185.041,4.356,1872.258828
3 Feb 2020 16:57:54.000,184.911,4.421,1866.607871
3 Feb 2020 16:57:55.000,184.780,4.486,1860.966365
3 Feb 2020 16:57:56.000,184.648,4.550,1855.334404
3 Feb 2020 16:57:57.000,184.515,4.615,1849.712081
3 Feb 2020 16:57:58.000,184.381,4.680,1844.099493
3 Feb 2020 16:57:59.000,184.247,4.746,1838.496735
3 Feb 2020 16:58:00.000,184.111,4.811,1832.903905
3 Feb 2020 16:58:01.000,183.975,4.876,1827.321101
3 Feb 2020 16:58:02.000,183.838,4.942,1821.748423
3 Feb 2020 16:58:03.000,183.700,5.008,1816.185969
3 Feb 2020 16:58:04.000,183.561,5.073,1810.633843
3 Feb 2020 16:58:05.000,183.422,5.139,1805.092145
3 Feb 2020 16:58:06.000,183.281,5.206,1799.560980
3 Feb 2020 16:58:07.000,183.140,5.272,1794.040452
3 Feb 2020 16:58:08.000,182.997,5.338,1788.530667
3 Feb 2020 16:58:09.000,182.854,5.405,1783.031730
3 Feb 2020 16:58:10.000,182.710,5.471,1777.543750
3 Feb 2020 16:58:11.000,182.564,5.538,1772.066836
3 Feb 2020 16:58:12.000,182.418,5.605,1766.601097
3 Feb 2020 16:58:13.000,182.271,5.672,1761.146644
3 Feb 2020 16:58:14.000,182.123,5.739,1755.703590
3 Feb 2020 16:58:15.000,181.974,5.807,1750.272047
3 Feb 2020 16:58:16.000,181.824,5.874,1744.852131
3 Feb 2020 16:58:17.000,181.673,5.942,1739.443956
3 Feb 2020 16:58:18.000,181.521,6.010,1734.047640
3 Feb 2020 16:58:19.000,181.368,6.077,1728.663300
3 Feb 2020 16:58:20.000,181.214,6.145,1723.291056
3 Feb 2020 16:58:21.000,181.059,6.213,1717.931027
3 Feb 2020 16:58:22.000,180.903,6.282,1712.583336
3 Feb 2020 16:58:23.000,180.746,6.350,1707.248105
3 Feb 2020 16:58:24.000,180.588,6.418,1701.925458
3 Feb 2020 16:58:25.000,180.429,6.487,1696.615520
3 Feb 2020 16:58:26.000,180.269,6.556,1691.318418
3 Feb 2020 16:58:27.000,180.107,6.625,1686.034280
3 Feb 2020 16:58:28.000,179.945,6.694,1680.763234
3 Feb 2020 16:58:29.000,179.782,6.763,1675.505411
3 Feb 2020 16:58:30.000,179.617,6.832,1670.260942
3 Feb 2020 16:58:31.000,179.452,6.901,1665.029960
3 Feb 2020 16:58:32.000,179.285,6.971,1659.812601
3 Feb 2020 16:58:33.000,179.117,7.040,1654.608998
3 Feb 2020 16:58:34.000,178.948,7.110,1649.419289
3 Feb 2020 16:58:35.000,178.778,7.180,1644.243612
3 Feb 2020 16:58:36.000,178.607,7.249,1639.082106
3 Feb 2020 16:58:37.000,178.435,7.319,1633.934914
3 Feb 2020 16:58:38.000,178.261,7.390,1628.802176
3 Feb 2020 16:58:39.000,178.087,7.460,1623.684036
3 Feb 2020 16:58:40.000,177.911,7.530,1618.580640
3 Feb 2020 16:58:41.000,177.734,7.601,1613.492134
3 Feb 2020 16:58:42.000,177.556,7.671,1608.418666
3 Feb 2020 16:58:43.000,177.376,7.742,1603.360385
3 Feb 2020 16:58:44.000,177.196,7.812,1598.317441
3 Feb 2020 16:58:45.000,177.014,7.883,1593.289988
3 Feb 2020 16:58:46.000,176.831,7.954,1588.278177
3 Feb 2020 16:58:47.000,176.647,8.025,1583.282165
3 Feb 2020 16:58:48.000,176.461,8.096,1578.302108
3 Feb 2020 16:58:49.000,176.275,8.168,1573.338164
3 Feb 2020 16:58:50.000,176.087,8.239,1568.390491
3 Feb 2020 16:58:51.000,175.897,8.310,1563.459252
3 Feb 2020 16:58:52.000,175.707,8.382,1558.544608
3 Feb 2020 16:58:53.000,175.515,8.453,1553.646723
3 Feb 2020 16:58:54.000,175.322,8.525,1548.765762
3 Feb 2020 16:58:55.000,175.127,8.596,1543.901892
3 Feb 2020 16:58:56.000,174.932,8.668,1539.055282
3 Feb 2020 16:58:57.000,174.735,8.740,1534.226101
3 Feb 2020 16:58:58.000,174.536,8.812,1529.414521
3 Feb 2020 16:58:59.000,174.337,8.884,1524.620714
3 Feb 2020 16:59:00.000,174.135,8.956,1519.844855
3 Feb 2020 16:59:01.000,173.933,9.028,1515.087120
3 Feb 2020 16:59:02.000,173.729,9.100,1510.347686
3 Feb 2020 16:59:03.000,173.524,9.172,1505.626732
3 Feb 2020 16:59:04.000,173.318,9.244,1500.924439
3 Feb 2020 16:59:05.000,173.110,9.317,1496.240988
3 Feb 2020 16:59:06.000,172.900,9.389,1491.576563
3 Feb 2020 16:59:07.000,172.689,9.461,1486.931349
3 Feb 2020 16:59:08.000,172.477,9.534,1482.305534
3 Feb 2020 16:59:09.000,172.264,9.606,1477.699304
3 Feb 2020 16:59:10.000,172.049,9.679,1473.112850
3 Feb 2020 16:59:11.000,171.832,9.751,1468.546363
3 Feb 2020 16:59:12.000,171.614,9.824,1464.000036
3 Feb 2020 16:59:13.000,171.395,9.896,1459.474062
3 Feb 2020 16:59:14.000,171.174,9.969,1454.968639
3 Feb 2020 16:59:15.000,170.951,10.041,1450.483962
3 Feb 2020 16:59:16.000,170.728,10.114,1446.020233
3 Feb 2020 16:59:17.000,170.502,10.186,1441.577648
3 Feb 2020 16:59:18.000,170.275,10.259,1437.156413
3 Feb 2020 16:59:19.000,170.047,10.331,1432.756729
3 Feb 2020 16:59:20.000,169.817,10.403,1428.378802
3 Feb 2020 16:59:21.000,169.586,10.476,1424.022838
3 Feb 2020 16:59:22.000,169.353,10.548,1419.689045
3 Feb 2020 16:59:23.000,169.118,10.621,1415.377631
3 Feb 2020 16:59:24.000,168.882,10.693,1411.088809
3 Feb 2020 16:59:25.000,168.645,10.765,1406.822789
3 Feb 2020 16:59:26.000,168.405,10.838,1402.579787
3 Feb 2020 16:59:27.000,168.165,10.910,1398.360016
3 Feb 2020 16:59:28.000,167.922,10.982,1394.163693
3 Feb 2020 16:59:29.000,167.678,11.054,1389.991038
3 Feb 2020 16:59:30.000,167.433,11.126,1385.842266
3 Feb 2020 16:59:31.000,167.186,11.198,1381.717601
3 Feb 2020 16:59:32.000,166.937,11.269,1377.617265
3 Feb 2020 16:59:33.000,166.687,11.341,1373.541478
3 Feb 2020 16:59:34.000,166.435,11.413,1369.490469
3 Feb 2020 16:59:35.000,166.181,11.484,1365.464460
3 Feb 2020 16:59:36.000,165.926,11.556,1361.463680
3 Feb 2020 16:59:37.000,165.669,11.627,1357.488358
3 Feb 2020 16:59:38.000,165.410,11.698,1353.538721
3 Feb 2020 16:59:39.000,165.150,11.769,1349.615002
3 Feb 2020 16:59:40.000,164.888,11.840,1345.717432
3 Feb 2020 16:59:41.000,164.625,11.910,1341.846245
3 Feb 2020 16:59:42.000,164.359,11.981,1338.001674
3 Feb 2020 16:59:43.000,164.092,12.051,1334.183954
3 Feb 2020 16:59:44.000,163.824,12.121,1330.393322
3 Feb 2020 16:59:45.000,163.554,12.191,1326.630015
3 Feb 2020 16:59:46.000,163.282,12.261,1322.894270
3 Feb 2020 16:59:47.000,163.008,12.331,1319.186328
3 Feb 2020 16:59:48.000,162.733,12.400,1315.506429
3 Feb 2020 16:59:49.000,162.456,12.469,1311.854813
3 Feb 2020 16:59:50.000,162.177,12.538,1308.231721
3 Feb 2020 16:59:51.000,161.897,12.607,1304.637396
3 Feb 2020 16:59:52.000,161.615,12.675,1301.072082
3 Feb 2020 16:59:53.000,161.331,12.743,1297.536024
3 Feb 2020 16:59:54.000,161.045,12.811,1294.029463
3 Feb 2020 16:59:55.000,160.758,12.879,1290.552646
3 Feb 2020 16:59:56.000,160.469,12.946,1287.105820
3 Feb 2020 16:59:57.000,160.178,13.013,1283.689229
3 Feb 2020 16:59:58.000,159.886,13.080,1280.303121
3 Feb 2020 16:59:59.000,159.592,13.146,1276.947743
3 Feb 2020 17:00:00.000,159.296,13.212,1273.623343
3 Feb 2020 17:00:01.000,158.998,13.278,1270.330166
3 Feb 2020 17:00:02.000,158.699,13.343,1267.068463
3 Feb 2020 17:00:03.000,158.398,13.409,1263.838480
3 Feb 2020 17:00:04.000,158.096,13.473,1260.640466
3 Feb 2020 17:00:05.000,157.791,13.537,1257.474669
3 Feb 2020 17:00:06.000,157.485,13.601,1254.341338
3 Feb 2020 17:00:07.000,157.177,13.665,1251.240720
3 Feb 2020 17:00:08.000,156.868,13.728,1248.173064
3 Feb 2020 17:00:09.000,156.557,13.791,1245.138618
3 Feb 2020 17:00:10.000,156.244,13.853,1242.137628
3 Feb 2020 17:00:11.000,155.929,13.915,1239.170342
3 Feb 2020 17:00:12.000,155.613,13.976,1236.237008
3 Feb 2020 17:00:13.000,155.295,14.037,1233.337870
3 Feb 2020 17:00:14.000,154.976,14.097,1230.473175
3 Feb 2020 17:00:15.000,154.654,14.157,1227.643169
3 Feb 2020 17:00:16.000,154.331,14.216,1224.848094
3 Feb 2020 17:00:17.000,154.007,14.275,1222.088195
3 Feb 2020 17:00:18.000,153.681,14.334,1219.363715
3 Feb 2020 17:00:19.000,153.353,14.391,1216.674894
3 Feb 2020 17:00:20.000,153.023,14.449,1214.021975
3 Feb 2020 17:00:21.000,152.692,14.505,1211.405194
3 Feb 2020 17:00:22.000,152.360,14.561,1208.824793
3 Feb 2020 17:00:23.000,152.026,14.617,1206.281009
3 Feb 2020 17:00:24.000,151.690,14.672,1203.774076
3 Feb 2020 17:00:25.000,151.352,14.726,1201.304228
3 Feb 2020 17:00:26.000,151.013,14.780,1198.871699
3 Feb 2020 17:00:27.000,150.673,14.833,1196.476717
3 Feb 2020 17:00:28.000,150.331,14.885,1194.119516
3 Feb 2020 17:00:29.000,149.987,14.937,1191.800322
3 Feb 2020 17:00:30.000,149.642,14.988,1189.519359
3 Feb 2020 17:00:31.000,149.296,15.038,1187.276851
3 Feb 2020 17:00:32.000,148.948,15.088,1185.073019
3 Feb 2020 17:00:33.000,148.598,15.136,1182.908084
3 Feb 2020 17:00:34.000,148.247,15.185,1180.782263
3 Feb 2020 17:00:35.000,147.895,15.232,1178.695768
3 Feb 2020 17:00:36.000,147.541,15.279,1176.648815
3 Feb 2020 17:00:37.000,147.186,15.325,1174.641612
3 Feb 2020 17:00:38.000,146.830,15.370,1172.674366
3 Feb 2020 17:00:39.000,146.472,15.414,1170.747280
3 Feb 2020 17:00:40.000,146.113,15.458,1168.860558
3 Feb 2020 17:00:41.000,145.752,15.501,1167.014395
3 Feb 2020 17:00:42.000,145.391,15.542,1165.208991
3 Feb 2020 17:00:43.000,145.028,15.584,1163.444537
3 Feb 2020 17:00:44.000,144.663,15.624,1161.721219
3 Feb 2020 17:00:45.000,144.298,15.663,1160.039227
3 Feb 2020 17:00:46.000,143.931,15.702,1158.398740
3 Feb 2020 17:00:47.000,143.563,15.739,1156.799941
3 Feb 2020 17:00:48.000,143.194,15.776,1155.243001
3 Feb 2020 17:00:49.000,142.824,15.812,1153.728097
3 Feb 2020 17:00:50.000,142.453,15.847,1152.255393
3 Feb 2020 17:00:51.000,142.081,15.881,1150.825056
3 Feb 2020 17:00:52.000,141.708,15.914,1149.437243
3 Feb 2020 17:00:53.000,141.333,15.947,1148.092115
3 Feb 2020 17:00:54.000,140.958,15.978,1146.789820
3 Feb 2020 17:00:55.000,140.582,16.008,1145.530510
3 Feb 2020 17:00:56.000,140.204,16.037,1144.314325
3 Feb 2020 17:00:57.000,139.826,16.066,1143.141406
3 Feb 2020 17:00:58.000,139.447,16.093,1142.011892
3 Feb 2020 17:00:59.000,139.068,16.119,1140.925908
3 Feb 2020 17:01:00.000,138.687,16.145,1139.883585
3 Feb 2020 17:01:01.000,138.305,16.169,1138.885041
3 Feb 2020 17:01:02.000,137.923,16.193,1137.930394
3 Feb 2020 17:01:03.000,137.540,16.215,1137.019759
3 Feb 2020 17:01:04.000,137.157,16.236,1136.153239
3 Feb 2020 17:01:05.000,136.773,16.256,1135.330939
3 Feb 2020 17:01:06.000,136.388,16.276,1134.552957
3 Feb 2020 17:01:07.000,136.002,16.294,1133.819386
3 Feb 2020 17:01:08.000,135.616,16.311,1133.130312
3 Feb 2020 17:01:09.000,135.230,16.327,1132.485817
3 Feb 2020 17:01:10.000,134.843,16.342,1131.885981
3 Feb 2020 17:01:11.000,134.455,16.356,1131.330877
3 Feb 2020 17:01:12.000,134.067,16.369,1130.820567
3 Feb 2020 17:01:13.000,133.679,16.381,1130.355117
3 Feb 2020 17:01:14.000,133.290,16.391,1129.934582
3 Feb 2020 17:01:15.000,132.901,16.401,1129.559014
3 Feb 2020 17:01:16.000,132.512,16.409,1129.228458
3 Feb 2020 17:01:17.000,132.123,16.417,1128.942955
3 Feb 2020 17:01:18.000,131.733,16.423,1128.702540
3 Feb 2020 17:01:19.000,131.343,16.428,1128.507246
3 Feb 2020 17:01:20.000,130.953,16.432,1128.357090
3 Feb 2020 17:01:21.000,130.563,16.435,1128.252096
3 Feb 2020 17:01:22.000,130.173,16.437,1128.192274
3 Feb 2020 17:01:23.000,129.783,16.438,1128.177635
3 Feb 2020 17:01:24.000,129.393,16.438,1128.208179
3 Feb 2020 17:01:25.000,129.002,16.437,1128.283905
3 Feb 2020 17:01:26.000,128.612,16.434,1128.404802
3 Feb 2020 17:01:27.000,128.222,16.431,1128.570857
3 Feb 2020 17:01:28.000,127.833,16.426,1128.782050
3 Feb 2020 17:01:29.000,127.443,16.420,1129.038354
3 Feb 2020 17:01:30.000,127.053,16.413,1129.339743
3 Feb 2020 17:01:31.000,126.664,16.405,1129.686179
3 Feb 2020 17:01:32.000,126.275,16.396,1130.077620
3 Feb 2020 17:01:33.000,125.887,16.386,1130.514020
3 Feb 2020 17:01:34.000,125.499,16.375,1130.995327
3 Feb 2020 17:01:35.000,125.111,16.363,1131.521483
3 Feb 2020 17:01:36.000,124.724,16.349,1132.092423
3 Feb 2020 17:01:37.000,124.337,16.335,1132.708084
3 Feb 2020 17:01:38.000,123.950,16.319,1133.368391
3 Feb 2020 17:01:39.000,123.564,16.303,1134.073266
3 Feb 2020 17:01:40.000,123.179,16.285,1134.822624
3 Feb 2020 17:01:41.000,122.794,16.267,1135.616376
3 Feb 2020 17:01:42.000,122.410,16.247,1136.454432
3 Feb 2020 17:01:43.000,122.027,16.226,1137.336692
3 Feb 2020 17:01:44.000,121.644,16.204,1138.263049
3 Feb 2020 17:01:45.000,121.262,16.182,1139.233402
3 Feb 2020 17:01:46.000,120.881,16.158,1140.247633
3 Feb 2020 17:01:47.000,120.500,16.133,1141.305623
3 Feb 2020 17:01:48.000,120.121,16.107,1142.407256
3 Feb 2020 17:01:49.000,119.742,16.080,1143.552400
3 Feb 2020 17:01:50.000,119.364,16.053,1144.740923
3 Feb 2020 17:01:51.000,118.987,16.024,1145.972693
3 Feb 2020 17:01:52.000,118.611,15.994,1147.247568
3 Feb 2020 17:01:53.000,118.236,15.963,1148.565399
3 Feb 2020 17:01:54.000,117.862,15.932,1149.926046
3 Feb 2020 17:01:55.000,117.489,15.899,1151.329347
3 Feb 2020 17:01:56.000,117.117,15.866,1152.775153
3 Feb 2020 17:01:57.000,116.746,15.831,1154.263296
3 Feb 2020 17:01:58.000,116.376,15.796,1155.793618
3 Feb 2020 17:01:59.000,116.008,15.760,1157.365944
3 Feb 2020 17:02:00.000,115.640,15.723,1158.980107
3 Feb 2020 17:02:01.000,115.274,15.685,1160.635926
3 Feb 2020 17:02:02.000,114.908,15.646,1162.333228
3 Feb 2020 17:02:03.000,114.545,15.606,1164.071822
3 Feb 2020 17:02:04.000,114.182,15.565,1165.851526
3 Feb 2020 17:02:05.000,113.820,15.524,1167.672153
3 Feb 2020 17:02:06.000,113.460,15.482,1169.533505
3 Feb 2020 17:02:07.000,113.102,15.439,1171.435391
3 Feb 2020 17:02:08.000,112.744,15.395,1173.377607
3 Feb 2020 17:02:09.000,112.388,15.350,1175.359953
3 Feb 2020 17:02:10.000,112.033,15.305,1177.382229
3 Feb 2020 17:02:11.000,111.680,15.259,1179.444221
3 Feb 2020 17:02:12.000,111.328,15.212,1181.545721
3 Feb 2020 17:02:13.000,110.977,15.164,1183.686521
3 Feb 2020 17:02:14.000,110.628,15.116,1185.866400
3 Feb 2020 17:02:15.000,110.281,15.067,1188.085143
3 Feb 2020 17:02:16.000,109.935,15.017,1190.342531
3 Feb 2020 17:02:17.000,109.590,14.967,1192.638345
3 Feb 2020 17:02:18.000,109.247,14.915,1194.972355
3 Feb 2020 17:02:19.000,108.905,14.864,1197.344340
3 Feb 2020 17:02:20.000,108.565,14.811,1199.754070
3 Feb 2020 17:02:21.000,108.227,14.758,1202.201317
3 Feb 2020 17:02:22.000,107.890,14.704,1204.685853
3 Feb 2020 17:02:23.000,107.554,14.650,1207.207438
3 Feb 2020 17:02:24.000,107.220,14.595,1209.765843
3 Feb 2020 17:02:25.000,106.888,14.539,1212.360830
3 Feb 2020 17:02:26.000,106.558,14.483,1214.992163
3 Feb 2020 17:02:27.000,106.229,14.426,1217.659604
3 Feb 2020 17:02:28.000,105.901,14.369,1220.362912
3 Feb 2020 17:02:29.000,105.576,14.311,1223.101849
3 Feb 2020 17:02:30.000,105.252,14.253,1225.876175
3 Feb 2020 17:02:31.000,104.929,14.194,1228.685640
3 Feb 2020 17:02:32.000,104.608,14.135,1231.530006
3 Feb 2020 17:02:33.000,104.289,14.075,1234.409027
3 Feb 2020 17:02:34.000,103.972,14.015,1237.322459
3 Feb 2020 17:02:35.000,103.656,13.954,1240.270056
3 Feb 2020 17:02:36.000,103.342,13.892,1243.251572
3 Feb 2020 17:02:37.000,103.030,13.831,1246.266761
3 Feb 2020 17:02:38.000,102.719,13.768,1249.315376
3 Feb 2020 17:02:39.000,102.410,13.706,1252.397169
3 Feb 2020 17:02:40.000,102.103,13.643,1255.511893
3 Feb 2020 17:02:41.000,101.797,13.579,1258.659300
3 Feb 2020 17:02:42.000,101.493,13.516,1261.839141
3 Feb 2020 17:02:43.000,101.191,13.451,1265.051171
3 Feb 2020 17:02:44.000,100.891,13.387,1268.295135
3 Feb 2020 17:02:45.000,100.592,13.322,1271.570795
3 Feb 2020 17:02:46.000,100.295,13.257,1274.877898
3 Feb 2020 17:02:47.000,100.000,13.191,1278.216198
3 Feb 2020 17:02:48.000,99.706,13.125,1281.585446
3 Feb 2020 17:02:49.000,99.415,13.059,1284.985395
3 Feb 2020 17:02:50.000,99.124,12.992,1288.415799
3 Feb 2020 17:02:51.000,98.836,12.925,1291.876413
3 Feb 2020 17:02:52.000,98.549,12.858,1295.366985
3 Feb 2020 17:02:53.000,98.264,12.791,1298.887278
3 Feb 2020 17:02:54.000,97.981,12.723,1302.437044
3 Feb 2020 17:02:55.000,97.700,12.655,1306.016039
3 Feb 2020 17:02:56.000,97.420,12.587,1309.624019
3 Feb 2020 17:02:57.000,97.142,12.518,1313.260741
3 Feb 2020 17:02:58.000,96.865,12.450,1316.925960
3 Feb 2020 17:02:59.000,96.590,12.381,1320.619441
3 Feb 2020 17:03:00.000,96.317,12.312,1324.340941
3 Feb 2020 17:03:01.000,96.046,12.242,1328.090220
3 Feb 2020 17:03:02.000,95.776,12.173,1331.867036
3 Feb 2020 17:03:03.000,95.509,12.103,1335.671158
3 Feb 2020 17:03:04.000,95.242,12.033,1339.502345
3 Feb 2020 17:03:05.000,94.978,11.963,1343.360363
3 Feb 2020 17:03:06.000,94.715,11.893,1347.244973
3 Feb 2020 17:03:07.000,94.453,11.822,1351.155948
3 Feb 2020 17:03:08.000,94.194,11.752,1355.093052
3 Feb 2020 17:03:09.000,93.936,11.681,1359.056050
3 Feb 2020 17:03:10.000,93.680,11.610,1363.044720
3 Feb 2020 17:03:11.000,93.425,11.539,1367.058828
3 Feb 2020 17:03:12.000,93.172,11.468,1371.098143
3 Feb 2020 17:03:13.000,92.921,11.397,1375.162446
3 Feb 2020 17:03:14.000,92.671,11.326,1379.251508
3 Feb 2020 17:03:15.000,92.423,11.254,1383.365101
3 Feb 2020 17:03:16.000,92.176,11.183,1387.503010
3 Feb 2020 17:03:17.000,91.931,11.111,1391.665005
3 Feb 2020 17:03:18.000,91.688,11.040,1395.850875
3 Feb 2020 17:03:19.000,91.446,10.968,1400.060397
3 Feb 2020 17:03:20.000,91.206,10.896,1404.293349
3 Feb 2020 17:03:21.000,90.968,10.824,1408.549524
3 Feb 2020 17:03:22.000,90.731,10.752,1412.828699
3 Feb 2020 17:03:23.000,90.495,10.680,1417.130668
3 Feb 2020 17:03:24.000,90.262,10.608,1421.455216
3 Feb 2020 17:03:25.000,90.029,10.536,1425.802130
3 Feb 2020 17:03:26.000,89.799,10.464,1430.171208
3 Feb 2020 17:03:27.000,89.569,10.392,1434.562234
3 Feb 2020 17:03:28.000,89.342,10.320,1438.975012
3 Feb 2020 17:03:29.000,89.116,10.248,1443.409328
3 Feb 2020 17:03:30.000,88.891,10.176,1447.864988
3 Feb 2020 17:03:31.000,88.668,10.104,1452.341782
3 Feb 2020 17:03:32.000,88.446,10.031,1456.839518
3 Feb 2020 17:03:33.000,88.226,9.959,1461.357992
3 Feb 2020 17:03:34.000,88.007,9.887,1465.897012
3 Feb 2020 17:03:35.000,87.790,9.815,1470.456376
3 Feb 2020 17:03:36.000,87.574,9.743,1475.035899
3 Feb 2020 17:03:37.000,87.360,9.671,1479.635379
3 Feb 2020 17:03:38.000,87.147,9.599,1484.254635
3 Feb 2020 17:03:39.000,86.935,9.527,1488.893470
3 Feb 2020 17:03:40.000,86.725,9.455,1493.551702
3 Feb 2020 17:03:41.000,86.517,9.383,1498.229139
3 Feb 2020 17:03:42.000,86.309,9.311,1502.925600
3 Feb 2020 17:03:43.000,86.104,9.239,1507.640906
3 Feb 2020 17:03:44.000,85.899,9.167,1512.374867
3 Feb 2020 17:03:45.000,85.696,9.095,1517.127310
3 Feb 2020 17:03:46.000,85.494,9.023,1521.898052
3 Feb 2020 17:03:47.000,85.294,8.952,1526.686920
3 Feb 2020 17:03:48.000,85.095,8.880,1531.493734
3 Feb 2020 17:03:49.000,84.897,8.808,1536.318322
3 Feb 2020 17:03:50.000,84.701,8.737,1541.160516
3 Feb 2020 17:03:51.000,84.506,8.665,1546.020138
3 Feb 2020 17:03:52.000,84.312,8.594,1550.897022
3 Feb 2020 17:03:53.000,84.120,8.523,1555.791004
3 Feb 2020 17:03:54.000,83.929,8.451,1560.701910
3 Feb 2020 17:03:55.000,83.739,8.380,1565.629583
3 Feb 2020 17:03:56.000,83.551,8.309,1570.573853
3 Feb 2020 17:03:57.000,83.363,8.238,1575.534560
3 Feb 2020 17:03:58.000,83.177,8.167,1580.511549
3 Feb 2020 17:03:59.000,82.993,8.096,1585.504652
3 Feb 2020 17:04:00.000,82.809,8.026,1590.513717
3 Feb 2020 17:04:01.000,82.627,7.955,1595.538591
3 Feb 2020 17:04:02.000,82.446,7.884,1600.579112
3 Feb 2020 17:04:03.000,82.266,7.814,1605.635131
3 Feb 2020 17:04:04.000,82.088,7.744,1610.706499
3 Feb 2020 17:04:05.000,81.910,7.673,1615.793059
3 Feb 2020 17:04:06.000,81.734,7.603,1620.894667
