"Time (UTCG)","Azimuth (deg)","Elevation (deg)","Range (km)"
3 Feb 2020 16:59:00.986,201.998,-0.124,2319.225771
3 Feb 2020 16:59:01.000,201.997,-0.123,2319.137237
3 Feb 2020 16:59:02.000,201.936,-0.065,2312.608934
3 Feb 2020 16:59:03.000,201.875,-0.006,2306.083076
3 Feb 2020 16:59:04.000,201.813,0.053,2299.559691
3 Feb 2020 16:59:05.000,201.751,0.112,2293.038807
3 Feb 2020 16:59:06.000,201.688,0.171,2286.520455
3 Feb 2020 16:59:07.000,201.625,0.230,2280.004664
3 Feb 2020 16:59:08.000,201.562,0.290,2273.491462
3 Feb 2020 16:59:09.000,201.498,0.350,2266.980883
3 Feb 2020 16:59:10.000,201.434,0.409,2260.472956
3 Feb 2020 16:59:11.000,201.370,0.469,2253.967713
3 Feb 2020 16:59:12.000,201.305,0.530,2247.465183
3 Feb 2020 16:59:13.000,201.240,0.590,2240.965400
3 Feb 2020 16:59:14.000,201.174,0.650,2234.468393
3 Feb 2020 16:59:15.000,201.109,0.711,2227.974198
3 Feb 2020 16:59:16.000,201.042,0.772,2221.482846
3 Feb 2020 16:59:17.000,200.976,0.832,2214.994369
3 Feb 2020 16:59:18.000,200.908,0.893,2208.508803
3 Feb 2020 16:59:19.000,200.841,0.955,2202.026179
3 Feb 2020 16:59:20.000,200.773,1.016,2195.546531
3 Feb 2020 16:59:21.000,200.705,1.078,2189.069895
3 Feb 2020 16:59:22.000,200.636,1.139,2182.596307
3 Feb 2020 16:59:23.000,200.567,1.201,2176.125799
3 Feb 2020 16:59:24.000,200.497,1.263,2169.658409
3 Feb 2020 16:59:25.000,200.427,1.325,2163.194172
3 Feb 2020 16:59:26.000,200.356,1.388,2156.733123
3 Feb 2020 16:59:27.000,200.286,1.450,2150.275301
3 Feb 2020 16:59:28.000,200.214,1.513,2143.820742
3 Feb 2020 16:59:29.000,200.142,1.576,2137.369484
3 Feb 2020 16:59:30.000,200.070,1.639,2130.921565
3 Feb 2020 16:59:31.000,199.997,1.702,2124.477023
3 Feb 2020 16:59:32.000,199.924,1.766,2118.035896
3 Feb 2020 16:59:33.000,199.851,1.829,2111.598224
3 Feb 2020 16:59:34.000,199.777,1.893,2105.164047
3 Feb 2020 16:59:35.000,199.702,1.957,2098.733406
3 Feb 2020 16:59:36.000,199.627,2.021,2092.306339
3 Feb 2020 16:59:37.000,199.552,2.086,2085.882889
3 Feb 2020 16:59:38.000,199.476,2.150,2079.463097
3 Feb 2020 16:59:39.000,199.399,2.215,2073.047004
3 Feb 2020 16:59:40.000,199.322,2.280,2066.634652
3 Feb 2020 16:59:41.000,199.245,2.345,2060.226086
3 Feb 2020 16:59:42.000,199.167,2.410,2053.821349
3 Feb 2020 16:59:43.000,199.088,2.475,2047.420484
3 Feb 2020 16:59:44.000,199.009,2.541,2041.023535
3 Feb 2020 16:59:45.000,198.930,2.607,2034.630548
3 Feb 2020 16:59:46.000,198.850,2.673,2028.241567
3 Feb 2020 16:59:47.000,198.769,2.739,2021.856638
3 Feb 2020 16:59:48.000,198.688,2.806,2015.475809
3 Feb 2020 16:59:49.000,198.607,2.872,2009.099126
3 Feb 2020 16:59:50.000,198.525,2.939,2002.726636
3 Feb 2020 16:59:51.000,198.442,3.006,1996.358388
3 Feb 2020 16:59:52.000,198.359,3.073,1989.994430
3 Feb 2020 16:59:53.000,198.275,3.141,1983.634812
3 Feb 2020 16:59:54.000,198.191,3.209,1977.279582
3 Feb 2020 16:59:55.000,198.106,3.276,1970.928790
3 Feb 2020 16:59:56.000,198.020,3.344,1964.582490
3 Feb 2020 16:59:57.000,197.934,3.413,1958.240732
3 Feb 2020 16:59:58.000,197.848,3.481,1951.903567
3 Feb 2020 16:59:59.000,197.761,3.550,1945.571049
3 Feb 2020 17:00:00.000,197.673,3.619,1939.243232
3 Feb 2020 17:00:01.000,197.584,3.688,1932.920168
3 Feb 2020 17:00:02.000,197.495,3.757,1926.601912
3 Feb 2020 17:00:03.000,197.406,3.827,1920.288521
3 Feb 2020 17:00:04.000,197.316,3.897,1913.980048
3 Feb 2020 17:00:05.000,197.225,3.967,1907.676553
3 Feb 2020 17:00:06.000,197.133,4.037,1901.378092
3 Feb 2020 17:00:07.000,197.041,4.108,1895.084723
3 Feb 2020 17:00:08.000,196.948,4.178,1888.796504
3 Feb 2020 17:00:09.000,196.855,4.249,1882.513495
3 Feb 2020 17:00:10.000,196.761,4.321,1876.235756
3 Feb 2020 17:00:11.000,196.666,4.392,1869.963348
3 Feb 2020 17:00:12.000,196.571,4.464,1863.696332
3 Feb 2020 17:00:13.000,196.475,4.536,1857.434771
3 Feb 2020 17:00:14.000,196.378,4.608,1851.178727
3 Feb 2020 17:00:15.000,196.281,4.680,1844.928266
3 Feb 2020 17:00:16.000,196.183,4.753,1838.683452
3 Feb 2020 17:00:17.000,196.084,4.826,1832.444350
3 Feb 2020 17:00:18.000,195.984,4.899,1826.211026
3 Feb 2020 17:00:19.000,195.884,4.972,1819.983547
3 Feb 2020 17:00:20.000,195.783,5.046,1813.761982
3 Feb 2020 17:00:21.000,195.681,5.119,1807.546399
3 Feb 2020 17:00:22.000,195.579,5.194,1801.336868
3 Feb 2020 17:00:23.000,195.476,5.268,1795.133459
3 Feb 2020 17:00:24.000,195.372,5.343,1788.936243
3 Feb 2020 17:00:25.000,195.267,5.417,1782.745294
3 Feb 2020 17:00:26.000,195.162,5.493,1776.560684
3 Feb 2020 17:00:27.000,195.056,5.568,1770.382487
3 Feb 2020 17:00:28.000,194.949,5.644,1764.210778
3 Feb 2020 17:00:29.000,194.841,5.720,1758.045634
3 Feb 2020 17:00:30.000,194.732,5.796,1751.887131
3 Feb 2020 17:00:31.000,194.623,5.872,1745.735348
3 Feb 2020 17:00:32.000,194.513,5.949,1739.590362
3 Feb 2020 17:00:33.000,194.402,6.026,1733.452255
3 Feb 2020 17:00:34.000,194.290,6.103,1727.321107
3 Feb 2020 17:00:35.000,194.177,6.181,1721.197000
3 Feb 2020 17:00:36.000,194.063,6.259,1715.080017
3 Feb 2020 17:00:37.000,193.949,6.337,1708.970243
3 Feb 2020 17:00:38.000,193.834,6.415,1702.867762
3 Feb 2020 17:00:39.000,193.717,6.494,1696.772660
3 Feb 2020 17:00:40.000,193.600,6.573,1690.685026
3 Feb 2020 17:00:41.000,193.483,6.652,1684.604948
3 Feb 2020 17:00:42.000,193.364,6.731,1678.532514
3 Feb 2020 17:00:43.000,193.244,6.811,1672.467817
3 Feb 2020 17:00:44.000,193.123,6.891,1666.410948
3 Feb 2020 17:00:45.000,193.002,6.972,1660.362001
3 Feb 2020 17:00:46.000,192.879,7.052,1654.321069
3 Feb 2020 17:00:47.000,192.755,7.133,1648.288249
3 Feb 2020 17:00:48.000,192.631,7.215,1642.263637
3 Feb 2020 17:00:49.000,192.506,7.296,1636.247332
3 Feb 2020 17:00:50.000,192.379,7.378,1630.239433
3 Feb 2020 17:00:51.000,192.252,7.460,1624.240041
3 Feb 2020 17:00:52.000,192.123,7.543,1618.249257
3 Feb 2020 17:00:53.000,191.994,7.626,1612.267186
3 Feb 2020 17:00:54.000,191.863,7.709,1606.293932
3 Feb 2020 17:00:55.000,191.732,7.792,1600.329602
3 Feb 2020 17:00:56.000,191.599,7.876,1594.374302
3 Feb 2020 17:00:57.000,191.466,7.960,1588.428142
3 Feb 2020 17:00:58.000,191.331,8.044,1582.491233
3 Feb 2020 17:00:59.000,191.195,8.129,1576.563686
3 Feb 2020 17:01:00.000,191.058,8.214,1570.645614
3 Feb 2020 17:01:01.000,190.920,8.299,1564.737134
3 Feb 2020 17:01:02.000,190.781,8.385,1558.838360
3 Feb 2020 17:01:03.000,190.641,8.471,1552.949411
3 Feb 2020 17:01:04.000,190.499,8.557,1547.070407
3 Feb 2020 17:01:05.000,190.357,8.644,1541.201468
3 Feb 2020 17:01:06.000,190.213,8.731,1535.342718
3 Feb 2020 17:01:07.000,190.068,8.818,1529.494281
3 Feb 2020 17:01:08.000,189.922,8.906,1523.656283
3 Feb 2020 17:01:09.000,189.775,8.994,1517.828852
3 Feb 2020 17:01:10.000,189.626,9.082,1512.012116
3 Feb 2020 17:01:11.000,189.477,9.170,1506.206208
3 Feb 2020 17:01:12.000,189.326,9.259,1500.411261
3 Feb 2020 17:01:13.000,189.173,9.349,1494.627408
3 Feb 2020 17:01:14.000,189.020,9.438,1488.854788
3 Feb 2020 17:01:15.000,188.865,9.528,1483.093537
3 Feb 2020 17:01:16.000,188.709,9.618,1477.343797
3 Feb 2020 17:01:17.000,188.551,9.709,1471.605708
3 Feb 2020 17:01:18.000,188.393,9.800,1465.879416
3 Feb 2020 17:01:19.000,188.232,9.891,1460.165067
3 Feb 2020 17:01:20.000,188.071,9.983,1454.462808
3 Feb 2020 17:01:21.000,187.908,10.075,1448.772789
3 Feb 2020 17:01:22.000,187.744,10.167,1443.095162
3 Feb 2020 17:01:23.000,187.578,10.260,1437.430081
3 Feb 2020 17:01:24.000,187.411,10.353,1431.777702
3 Feb 2020 17:01:25.000,187.242,10.446,1426.138184
3 Feb 2020 17:01:26.000,187.072,10.540,1420.511686
3 Feb 2020 17:01:27.000,186.901,10.634,1414.898370
3 Feb 2020 17:01:28.000,186.728,10.729,1409.298402
3 Feb 2020 17:01:29.000,186.554,10.823,1403.711949
3 Feb 2020 17:01:30.000,186.378,10.919,1398.139178
3 Feb 2020 17:01:31.000,186.200,11.014,1392.580262
3 Feb 2020 17:01:32.000,186.021,11.110,1387.035375
3 Feb 2020 17:01:33.000,185.840,11.206,1381.504691
3 Feb 2020 17:01:34.000,185.658,11.303,1375.988389
3 Feb 2020 17:01:35.000,185.474,11.400,1370.486650
3 Feb 2020 17:01:36.000,185.289,11.497,1364.999657
3 Feb 2020 17:01:37.000,185.102,11.594,1359.527595
3 Feb 2020 17:01:38.000,184.913,11.692,1354.070653
3 Feb 2020 17:01:39.000,184.723,11.791,1348.629020
3 Feb 2020 17:01:40.000,184.531,11.889,1343.202889
3 Feb 2020 17:01:41.000,184.337,11.988,1337.792456
3 Feb 2020 17:01:42.000,184.141,12.087,1332.397920
3 Feb 2020 17:01:43.000,183.944,12.187,1327.019480
3 Feb 2020 17:01:44.000,183.745,12.287,1321.657340
3 Feb 2020 17:01:45.000,183.544,12.387,1316.311706
3 Feb 2020 17:01:46.000,183.341,12.488,1310.982786
3 Feb 2020 17:01:47.000,183.137,12.589,1305.670793
3 Feb 2020 17:01:48.000,182.931,12.691,1300.375939
3 Feb 2020 17:01:49.000,182.722,12.792,1295.098443
3 Feb 2020 17:01:50.000,182.512,12.894,1289.838523
3 Feb 2020 17:01:51.000,182.300,12.997,1284.596403
3 Feb 2020 17:01:52.000,182.086,13.099,1279.372308
3 Feb 2020 17:01:53.000,181.870,13.202,1274.166465
3 Feb 2020 17:01:54.000,181.653,13.306,1268.979107
3 Feb 2020 17:01:55.000,181.433,13.409,1263.810467
3 Feb 2020 17:01:56.000,181.211,13.513,1258.660783
3 Feb 2020 17:01:57.000,180.987,13.618,1253.530294
3 Feb 2020 17:01:58.000,180.761,13.722,1248.419244
3 Feb 2020 17:01:59.000,180.533,13.827,1243.327880
3 Feb 2020 17:02:00.000,180.303,13.932,1238.256450
3 Feb 2020 17:02:01.000,180.071,14.038,1233.205206
3 Feb 2020 17:02:02.000,179.836,14.144,1228.174405
3 Feb 2020 17:02:03.000,179.600,14.250,1223.164305
3 Feb 2020 17:02:04.000,179.361,14.356,1218.175167
3 Feb 2020 17:02:05.000,179.120,14.463,1213.207257
3 Feb 2020 17:02:06.000,178.877,14.570,1208.260842
3 Feb 2020 17:02:07.000,178.632,14.677,1203.336195
3 Feb 2020 17:02:08.000,178.384,14.785,1198.433589
3 Feb 2020 17:02:09.000,178.134,14.892,1193.553303
3 Feb 2020 17:02:10.000,177.882,15.000,1188.695617
3 Feb 2020 17:02:11.000,177.627,15.109,1183.860817
3 Feb 2020 17:02:12.000,177.370,15.217,1179.049189
3 Feb 2020 17:02:13.000,177.111,15.326,1174.261025
3 Feb 2020 17:02:14.000,176.849,15.435,1169.496619
3 Feb 2020 17:02:15.000,176.585,15.544,1164.756269
3 Feb 2020 17:02:16.000,176.318,15.653,1160.040275
3 Feb 2020 17:02:17.000,176.049,15.763,1155.348942
3 Feb 2020 17:02:18.000,175.777,15.872,1150.682578
3 Feb 2020 17:02:19.000,175.503,15.982,1146.041493
3 Feb 2020 17:02:20.000,175.226,16.092,1141.426002
3 Feb 2020 17:02:21.000,174.947,16.203,1136.836423
3 Feb 2020 17:02:22.000,174.665,16.313,1132.273076
3 Feb 2020 17:02:23.000,174.381,16.424,1127.736285
3 Feb 2020 17:02:24.000,174.094,16.534,1123.226379
3 Feb 2020 17:02:25.000,173.804,16.645,1118.743688
3 Feb 2020 17:02:26.000,173.511,16.756,1114.288546
3 Feb 2020 17:02:27.000,173.216,16.867,1109.861291
3 Feb 2020 17:02:28.000,172.918,16.978,1105.462265
3 Feb 2020 17:02:29.000,172.618,17.089,1101.091809
3 Feb 2020 17:02:30.000,172.314,17.200,1096.750273
3 Feb 2020 17:02:31.000,172.008,17.311,1092.438005
3 Feb 2020 17:02:32.000,171.699,17.422,1088.155360
3 Feb 2020 17:02:33.000,171.387,17.533,1083.902695
3 Feb 2020 17:02:34.000,171.072,17.645,1079.680368
3 Feb 2020 17:02:35.000,170.755,17.756,1075.488744
3 Feb 2020 17:02:36.000,170.434,17.867,1071.328187
3 Feb 2020 17:02:37.000,170.111,17.978,1067.199066
3 Feb 2020 17:02:38.000,169.785,18.089,1063.101754
3 Feb 2020 17:02:39.000,169.456,18.200,1059.036624
3 Feb 2020 17:02:40.000,169.123,18.311,1055.004054
3 Feb 2020 17:02:41.000,168.788,18.421,1051.004424
3 Feb 2020 17:02:42.000,168.450,18.532,1047.038116
3 Feb 2020 17:02:43.000,168.109,18.642,1043.105516
3 Feb 2020 17:02:44.000,167.764,18.752,1039.207012
3 Feb 2020 17:02:45.000,167.417,18.862,1035.342993
3 Feb 2020 17:02:46.000,167.067,18.971,1031.513853
3 Feb 2020 17:02:47.000,166.713,19.081,1027.719986
3 Feb 2020 17:02:48.000,166.357,19.190,1023.961789
3 Feb 2020 17:02:49.000,165.997,19.299,1020.239662
3 Feb 2020 17:02:50.000,165.634,19.407,1016.554005
3 Feb 2020 17:02:51.000,165.268,19.515,1012.905222
3 Feb 2020 17:02:52.000,164.899,19.623,1009.293716
3 Feb 2020 17:02:53.000,164.527,19.730,1005.719894
3 Feb 2020 17:02:54.000,164.152,19.837,1002.184165
3 Feb 2020 17:02:55.000,163.773,19.943,998.686937
3 Feb 2020 17:02:56.000,163.392,20.049,995.228622
3 Feb 2020 17:02:57.000,163.007,20.155,991.809630
3 Feb 2020 17:02:58.000,162.619,20.260,988.430374
3 Feb 2020 17:02:59.000,162.227,20.364,985.091267
3 Feb 2020 17:03:00.000,161.833,20.468,981.792724
3 Feb 2020 17:03:01.000,161.435,20.571,978.535159
3 Feb 2020 17:03:02.000,161.034,20.673,975.318987
3 Feb 2020 17:03:03.000,160.630,20.775,972.144624
3 Feb 2020 17:03:04.000,160.223,20.876,969.012483
3 Feb 2020 17:03:05.000,159.813,20.976,965.922981
3 Feb 2020 17:03:06.000,159.399,21.075,962.876532
3 Feb 2020 17:03:07.000,158.982,21.174,959.873549
3 Feb 2020 17:03:08.000,158.562,21.272,956.914447
3 Feb 2020 17:03:09.000,158.139,21.369,953.999636
3 Feb 2020 17:03:10.000,157.713,21.465,951.129529
3 Feb 2020 17:03:11.000,157.284,21.560,948.304535
3 Feb 2020 17:03:12.000,156.851,21.654,945.525063
3 Feb 2020 17:03:13.000,156.416,21.747,942.791518
3 Feb 2020 17:03:14.000,155.977,21.839,940.104306
3 Feb 2020 17:03:15.000,155.535,21.930,937.463827
3 Feb 2020 17:03:16.000,155.090,22.019,934.870483
3 Feb 2020 17:03:17.000,154.642,22.108,932.324668
3 Feb 2020 17:03:18.000,154.191,22.195,929.826777
3 Feb 2020 17:03:19.000,153.738,22.281,927.377203
3 Feb 2020 17:03:20.000,153.281,22.366,924.976331
3 Feb 2020 17:03:21.000,152.821,22.450,922.624544
3 Feb 2020 17:03:22.000,152.358,22.532,920.322224
3 Feb 2020 17:03:23.000,151.893,22.613,918.069742
3 Feb 2020 17:03:24.000,151.425,22.692,915.867474
3 Feb 2020 17:03:25.000,150.953,22.770,913.715783
3 Feb 2020 17:03:26.000,150.480,22.847,911.615032
3 Feb 2020 17:03:27.000,150.003,22.922,909.565574
3 Feb 2020 17:03:28.000,149.524,22.995,907.567762
3 Feb 2020 17:03:29.000,149.042,23.067,905.621941
3 Feb 2020 17:03:30.000,148.558,23.137,903.728446
3 Feb 2020 17:03:31.000,148.071,23.206,901.887614
3 Feb 2020 17:03:32.000,147.581,23.273,900.099768
3 Feb 2020 17:03:33.000,147.090,23.338,898.365226
3 Feb 2020 17:03:34.000,146.595,23.401,896.684303
3 Feb 2020 17:03:35.000,146.099,23.463,895.057300
3 Feb 2020 17:03:36.000,145.600,23.523,893.484518
3 Feb 2020 17:03:37.000,145.099,23.581,891.966242
3 Feb 2020 17:03:38.000,144.596,23.637,890.502757
3 Feb 2020 17:03:39.000,144.091,23.691,889.094331
3 Feb 2020 17:03:40.000,143.584,23.743,887.741234
3 Feb 2020 17:03:41.000,143.075,23.793,886.443716
3 Feb 2020 17:03:42.000,142.564,23.842,885.202028
3 Feb 2020 17:03:43.000,142.052,23.888,884.016402
3 Feb 2020 17:03:44.000,141.537,23.932,882.887070
3 Feb 2020 17:03:45.000,141.021,23.974,881.814250
3 Feb 2020 17:03:46.000,140.504,24.014,880.798147
3 Feb 2020 17:03:47.000,139.985,24.052,879.838962
3 Feb 2020 17:03:48.000,139.464,24.088,878.936884
3 Feb 2020 17:03:49.000,138.943,24.121,878.092086
3 Feb 2020 17:03:50.000,138.420,24.153,877.304738
3 Feb 2020 17:03:51.000,137.895,24.182,876.574998
3 Feb 2020 17:03:52.000,137.370,24.209,875.903007
3 Feb 2020 17:03:53.000,136.844,24.234,875.288901
3 Feb 2020 17:03:54.000,136.317,24.256,874.732804
3 Feb 2020 17:03:55.000,135.789,24.276,874.234827
3 Feb 2020 17:03:56.000,135.260,24.294,873.795073
3 Feb 2020 17:03:57.000,134.731,24.310,873.413626
3 Feb 2020 17:03:58.000,134.201,24.323,873.090566
3 Feb 2020 17:03:59.000,133.671,24.334,872.825959
3 Feb 2020 17:04:00.000,133.140,24.343,872.619858
3 Feb 2020 17:04:01.000,132.609,24.349,872.472306
3 Feb 2020 17:04:02.000,132.078,24.354,872.383334
3 Feb 2020 17:04:03.000,131.547,24.355,872.352958
3 Feb 2020 17:04:04.000,131.015,24.355,872.381187
3 Feb 2020 17:04:05.000,130.484,24.352,872.468015
3 Feb 2020 17:04:06.000,129.953,24.347,872.613424
3 Feb 2020 17:04:07.000,129.422,24.339,872.817386
3 Feb 2020 17:04:08.000,128.892,24.330,873.079860
3 Feb 2020 17:04:09.000,128.362,24.318,873.400793
3 Feb 2020 17:04:10.000,127.833,24.303,873.780121
3 Feb 2020 17:04:11.000,127.304,24.286,874.217768
3 Feb 2020 17:04:12.000,126.776,24.268,874.713644
3 Feb 2020 17:04:13.000,126.249,24.246,875.267654
3 Feb 2020 17:04:14.000,125.722,24.223,875.879686
3 Feb 2020 17:04:15.000,125.197,24.197,876.549617
3 Feb 2020 17:04:16.000,124.673,24.169,877.277316
3 Feb 2020 17:04:17.000,124.149,24.139,878.062634
3 Feb 2020 17:04:18.000,123.627,24.107,878.905423
3 Feb 2020 17:04:19.000,123.107,24.072,879.805514
3 Feb 2020 17:04:20.000,122.588,24.036,880.762728
3 Feb 2020 17:04:21.000,122.070,23.997,881.776883
3 Feb 2020 17:04:22.000,121.554,23.956,882.847781
3 Feb 2020 17:04:23.000,121.039,23.913,883.975210
3 Feb 2020 17:04:24.000,120.526,23.868,885.158961
3 Feb 2020 17:04:25.000,120.015,23.821,886.398803
3 Feb 2020 17:04:26.000,119.506,23.772,887.694497
3 Feb 2020 17:04:27.000,118.998,23.721,889.045804
3 Feb 2020 17:04:28.000,118.493,23.668,890.452463
3 Feb 2020 17:04:29.000,117.990,23.613,891.914218
3 Feb 2020 17:04:30.000,117.488,23.556,893.430791
3 Feb 2020 17:04:31.000,116.989,23.498,895.001907
3 Feb 2020 17:04:32.000,116.493,23.437,896.627273
3 Feb 2020 17:04:33.000,115.998,23.375,898.306598
3 Feb 2020 17:04:34.000,115.506,23.311,900.039573
3 Feb 2020 17:04:35.000,115.016,23.245,901.825893
3 Feb 2020 17:04:36.000,114.529,23.177,903.665234
3 Feb 2020 17:04:37.000,114.044,23.108,905.557273
3 Feb 2020 17:04:38.000,113.562,23.038,907.501684
3 Feb 2020 17:04:39.000,113.083,22.965,909.498121
3 Feb 2020 17:04:40.000,112.606,22.891,911.546244
3 Feb 2020 17:04:41.000,112.131,22.816,913.645706
3 Feb 2020 17:04:42.000,111.660,22.739,915.796146
3 Feb 2020 17:04:43.000,111.191,22.660,917.997207
3 Feb 2020 17:04:44.000,110.725,22.581,920.248523
3 Feb 2020 17:04:45.000,110.262,22.499,922.549727
3 Feb 2020 17:04:46.000,109.802,22.417,924.900439
3 Feb 2020 17:04:47.000,109.345,22.333,927.300282
3 Feb 2020 17:04:48.000,108.891,22.248,929.748873
3 Feb 2020 17:04:49.000,108.439,22.161,932.245830
3 Feb 2020 17:04:50.000,107.991,22.074,934.790755
3 Feb 2020 17:04:51.000,107.546,21.985,937.383258
3 Feb 2020 17:04:52.000,107.104,21.895,940.022944
3 Feb 2020 17:04:53.000,106.665,21.804,942.709412
3 Feb 2020 17:04:54.000,106.229,21.712,945.442262
3 Feb 2020 17:04:55.000,105.796,21.619,948.221089
3 Feb 2020 17:04:56.000,105.366,21.524,951.045488
3 Feb 2020 17:04:57.000,104.939,21.429,953.915050
3 Feb 2020 17:04:58.000,104.516,21.333,956.829367
3 Feb 2020 17:04:59.000,104.095,21.236,959.788027
3 Feb 2020 17:05:00.000,103.678,21.139,962.790619
3 Feb 2020 17:05:01.000,103.264,21.040,965.836729
3 Feb 2020 17:05:02.000,102.853,20.941,968.925945
3 Feb 2020 17:05:03.000,102.446,20.840,972.057851
3 Feb 2020 17:05:04.000,102.041,20.739,975.232033
3 Feb 2020 17:05:05.000,101.640,20.638,978.448077
3 Feb 2020 17:05:06.000,101.242,20.536,981.705566
3 Feb 2020 17:05:07.000,100.847,20.433,985.004088
3 Feb 2020 17:05:08.000,100.456,20.329,988.343226
3 Feb 2020 17:05:09.000,100.067,20.225,991.722568
3 Feb 2020 17:05:10.000,99.682,20.120,995.141701
3 Feb 2020 17:05:11.000,99.300,20.015,998.600210
3 Feb 2020 17:05:12.000,98.921,19.909,1002.097683
3 Feb 2020 17:05:13.000,98.545,19.803,1005.633715
3 Feb 2020 17:05:14.000,98.173,19.696,1009.207893
3 Feb 2020 17:05:15.000,97.803,19.589,1012.819811
3 Feb 2020 17:05:16.000,97.437,19.482,1016.469061
3 Feb 2020 17:05:17.000,97.074,19.374,1020.155236
3 Feb 2020 17:05:18.000,96.714,19.266,1023.877940
3 Feb 2020 17:05:19.000,96.357,19.158,1027.636767
3 Feb 2020 17:05:20.000,96.004,19.049,1031.431320
3 Feb 2020 17:05:21.000,95.653,18.940,1035.261198
3 Feb 2020 17:05:22.000,95.305,18.831,1039.126012
3 Feb 2020 17:05:23.000,94.961,18.721,1043.025367
3 Feb 2020 17:05:24.000,94.619,18.611,1046.958868
3 Feb 2020 17:05:25.000,94.281,18.501,1050.926136
3 Feb 2020 17:05:26.000,93.945,18.391,1054.926781
3 Feb 2020 17:05:27.000,93.613,18.281,1058.960421
3 Feb 2020 17:05:28.000,93.283,18.171,1063.026672
3 Feb 2020 17:05:29.000,92.957,18.060,1067.125163
3 Feb 2020 17:05:30.000,92.633,17.950,1071.255514
3 Feb 2020 17:05:31.000,92.313,17.839,1075.417359
3 Feb 2020 17:05:32.000,91.995,17.729,1079.610326
3 Feb 2020 17:05:33.000,91.680,17.618,1083.834045
3 Feb 2020 17:05:34.000,91.368,17.507,1088.088162
3 Feb 2020 17:05:35.000,91.059,17.397,1092.372309
3 Feb 2020 17:05:36.000,90.752,17.286,1096.686136
3 Feb 2020 17:05:37.000,90.449,17.175,1101.029286
3 Feb 2020 17:05:38.000,90.148,17.065,1105.401405
3 Feb 2020 17:05:39.000,89.850,16.954,1109.802153
3 Feb 2020 17:05:40.000,89.555,16.844,1114.231179
3 Feb 2020 17:05:41.000,89.262,16.733,1118.688149
3 Feb 2020 17:05:42.000,88.972,16.623,1123.172717
3 Feb 2020 17:05:43.000,88.685,16.513,1127.684558
3 Feb 2020 17:05:44.000,88.400,16.403,1132.223333
3 Feb 2020 17:05:45.000,88.118,16.293,1136.788721
3 Feb 2020 17:05:46.000,87.839,16.183,1141.380390
3 Feb 2020 17:05:47.000,87.562,16.073,1145.998027
3 Feb 2020 17:05:48.000,87.288,15.964,1150.641307
3 Feb 2020 17:05:49.000,87.016,15.854,1155.309919
3 Feb 2020 17:05:50.000,86.747,15.745,1160.003554
3 Feb 2020 17:05:51.000,86.480,15.636,1164.721900
3 Feb 2020 17:05:52.000,86.216,15.527,1169.464657
3 Feb 2020 17:05:53.000,85.954,15.419,1174.231518
3 Feb 2020 17:05:54.000,85.695,15.310,1179.022192
3 Feb 2020 17:05:55.000,85.438,15.202,1183.836378
3 Feb 2020 17:05:56.000,85.183,15.094,1188.673788
3 Feb 2020 17:05:57.000,84.931,14.987,1193.534137
3 Feb 2020 17:05:58.000,84.681,14.879,1198.417135
3 Feb 2020 17:05:59.000,84.433,14.772,1203.322503
3 Feb 2020 17:06:00.000,84.188,14.665,1208.249966
3 Feb 2020 17:06:01.000,83.944,14.559,1213.199244
3 Feb 2020 17:06:02.000,83.704,14.452,1218.170071
3 Feb 2020 17:06:03.000,83.465,14.346,1223.162172
3 Feb 2020 17:06:04.000,83.228,14.240,1228.175286
3 Feb 2020 17:06:05.000,82.994,14.135,1233.209154
3 Feb 2020 17:06:06.000,82.762,14.030,1238.263510
3 Feb 2020 17:06:07.000,82.532,13.925,1243.338102
3 Feb 2020 17:06:08.000,82.304,13.820,1248.432678
3 Feb 2020 17:06:09.000,82.078,13.716,1253.546991
3 Feb 2020 17:06:10.000,81.854,13.612,1258.680789
3 Feb 2020 17:06:11.000,81.632,13.508,1263.833831
3 Feb 2020 17:06:12.000,81.413,13.405,1269.005881
3 Feb 2020 17:06:13.000,81.195,13.301,1274.196695
3 Feb 2020 17:06:14.000,80.979,13.199,1279.406040
3 Feb 2020 17:06:15.000,80.765,13.096,1284.633687
3 Feb 2020 17:06:16.000,80.554,12.994,1289.879411
3 Feb 2020 17:06:17.000,80.344,12.892,1295.142977
3 Feb 2020 17:06:18.000,80.136,12.791,1300.424168
3 Feb 2020 17:06:19.000,79.929,12.690,1305.722764
3 Feb 2020 17:06:20.000,79.725,12.589,1311.038550
3 Feb 2020 17:06:21.000,79.523,12.488,1316.371307
3 Feb 2020 17:06:22.000,79.322,12.388,1321.720824
3 Feb 2020 17:06:23.000,79.123,12.288,1327.086895
3 Feb 2020 17:06:24.000,78.926,12.189,1332.469312
3 Feb 2020 17:06:25.000,78.730,12.090,1337.867876
3 Feb 2020 17:06:26.000,78.537,11.991,1343.282379
3 Feb 2020 17:06:27.000,78.345,11.893,1348.712626
3 Feb 2020 17:06:28.000,78.155,11.795,1354.158421
3 Feb 2020 17:06:29.000,77.966,11.697,1359.619572
3 Feb 2020 17:06:30.000,77.779,11.599,1365.095892
3 Feb 2020 17:06:31.000,77.594,11.502,1370.587185
3 Feb 2020 17:06:32.000,77.411,11.406,1376.093269
3 Feb 2020 17:06:33.000,77.229,11.309,1381.613961
